#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
6002393199059922048,232.58860134249076,0.5427159966690591,-41.91913529316898,0.25810860873621305,7.504375319757591,0.6786581884668987,332.0018145382728,11.810191151160277,0.7739176770995151,-0.02365505912960586,38.585430094823785
6164261926510246912,206.4414397972338,0.2912654228653129,-34.74523924577387,0.22429960800385823,7.506650355394654,0.2666387121435083,315.41762275713415,26.80588581081632,2.799203514925509,0.6739724310767237,5.97460241893706
6104299407052640768,216.8283718668641,0.43479347719943184,-40.13406781807495,0.32286640347098483,7.507065193904164,0.4849878519259716,322.125165933111,19.137518503760987,3.2776066222460294,1.061255459961064,3.845455300097391
6224572441394797568,226.442742725727,0.29865527365735156,-27.99972392984039,0.18291117543534788,7.5095251121890625,0.25275431649537516,335.8917659455479,26.140855652706094,6.207760163746009,2.049698061118036,0.25875357024745255
6114247822620868096,209.96604479409032,0.3291871395286719,-39.533045948382004,0.42929108882928,7.515513976138538,0.7570293573546744,317.040441896748,21.45673727831603,4.267150289171454,1.0693570155473147,1.5457181292952706
6098535560943156224,220.04624848878532,0.49313159195779754,-45.629974787929086,0.15450120115979718,7.515568656279464,0.49133208774636744,322.0863380416358,13.158604553345628,4.159426405440801,1.0936173025146214,1.7069462827292177
6172018293848250752,207.5881810992775,0.2559163583732731,-31.06751121063264,0.2223977503689546,7.515612479341026,0.34934477776179496,317.5156757976899,30.130351326411994,1.656259008543092,0.6774371370500383,17.119331941545113
6009518652882229120,236.19623240494832,0.44946319811815166,-38.194733043712816,0.22706043411232307,7.519154590604307,0.3507315914143603,336.5593227231937,13.107829902119557,5.67062394845615,2.78477876488361,0.42436624995414657
5999065320961285120,231.74981756650593,0.28188112842433716,-46.15002725007414,0.16885806981696896,7.520272714937552,0.2655831378842721,329.03540867103135,8.688516667614646,3.8404493528100065,1.0462812954039968,2.2898691977721017
6002041802015839616,234.9898880143602,0.25342817908313664,-41.497850147999536,0.11517754231555681,7.521673427687287,0.3377111921035897,333.72765365021974,11.082407227910837,4.178250121395227,1.2086774562899976,1.6776075337727883
6204792536448383872,226.04450758015184,0.26784865691872944,-31.93693808921137,0.1919144120541946,7.522756632672334,0.2723393912126494,333.2395574282132,23.009473133674458,2.8269521031038956,0.7290669616708776,5.8238418790853315
6119285372582157184,214.99289243717126,0.2529004067098882,-36.85329465700332,0.23100485157179035,7.523843529930017,0.27581601237036,322.0085150690088,22.717139568293327,3.036159262586864,1.6769602503725096,4.803156211717497
6163196259225280768,205.19849794187132,0.22673636098944647,-38.343036252728695,0.2698490447571876,7.528219579500806,0.2805984495630524,313.46399861360766,23.51723963601521,3.1721505857802814,1.0856891276294611,4.237699742672697
6168690759346204928,203.71865347488,0.5365220089515558,-32.337098703634304,0.14907058139631787,7.534444397258286,0.3101807863853101,313.48510478992824,29.642987366591548,4.674905370425025,1.5026495068823245,1.0617646650760932
5987155582803578880,235.49586162941566,0.24839147139328674,-46.71661798582742,0.15724859198863753,7.536533595370935,0.3174761961164696,330.8105444580045,6.71598346582777,2.9475348335464187,1.0196768195050332,5.2116648913961585
6207369070150445568,228.46143958909983,1.1783189933533176,-33.421680709020386,0.2639667139793107,7.5371550637440325,0.9987238048977269,334.2158779827081,20.659759195298037,5.4264517356588,1.6794144235694333,0.531385527536226
