#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b
6203962267731144576,225.71452629305273,0.48849628791067984,-33.95087571740347,0.26466994711388914,6.780729534098326,0.3115114415638462,331.84482520744797,21.4391878212374
6123549003797972480,214.58006865624623,0.3376883867538582,-32.69388537371906,0.2088562250401677,6.781612064282739,0.35564586344710436,323.33718682552535,26.71210592168305
6099244161826401152,217.88900841167688,0.2892678245685815,-44.75061936975825,0.19032847876135148,6.781628298516327,0.3019533149364826,321.0187868278825,14.576420085035853
6004815388813750784,225.7700354751831,0.9278557367859696,-41.56109660729209,0.11838001441560707,6.781924223761796,0.8648262315306083,327.8058972116166,14.86577397779406
5907311865896723968,227.1571095530222,0.6648810725339869,-44.38815981672984,0.10026677069181776,6.782803464548858,0.5172351576948878,327.23394498036345,11.914173393380802
6100559761848197120,222.42195532002114,0.31295685166079873,-43.005141903311646,0.14882826483264408,6.783567165779961,0.2535522272305974,324.8416580931169,14.779735146431529
6211919089783293696,226.32624337702438,0.3220550944463096,-29.990460940582636,0.17219645958118857,6.784711261579546,0.3281980388624705,334.5991622592127,24.52572300569293
6008265553221783424,236.53059507306136,0.34625022728189037,-39.598335233483255,0.2251692980891353,6.786495779869957,0.291914183729539,335.8647385350848,11.851680743959538
6121436532722733440,212.52186687796467,0.28946830957302144,-34.9156824895219,0.15969697124851412,6.786739149298895,0.2501995118897644,320.6903380566515,25.22928953246712
6221638875653590528,216.83590797840557,0.26966226757395384,-27.92084259594838,0.23512185717734504,6.787092809200507,0.26814505764713753,327.5146250412589,30.33261054961219
5897944473502335488,217.96769652509622,1.322369259921653,-52.038943090219824,0.5121638804252655,6.787484809148866,0.9052277361605526,318.20807186072227,7.828804030146002
6197429072717566464,225.23051056178792,0.2768211920049779,-39.535301158697294,0.2610263434496913,6.788662987031925,0.4261041568566219,328.48746438539837,16.82587931065055
5896913440831866752,214.224459652124,0.8575675577855456,-53.936143061853535,0.4377464196342446,6.78868386336455,0.6398832992944458,315.40648401034804,6.852834841610945
5988536672487220608,238.55997638331138,0.319851143972417,-44.535772953189415,0.14380707758048614,6.790076467096903,0.2455711844991211,333.8678599718396,7.080332867647657
6003861287604029696,229.36490224107183,0.2919424784007763,-43.383916331490724,0.21488250591664187,6.790343641349907,0.2905262729761172,329.15686097365,11.929154368244335
6096440304097217664,215.52016012920674,0.9362550747128005,-44.75789194821656,0.23450974710656994,6.798157831948361,0.8290115264837055,319.4005248697717,15.195888496460178
5986102113232655488,237.22189904733685,0.3165739459797708,-47.898404651221384,0.180332699253621,6.79819017442785,0.2725190854806351,331.00583079138045,5.064208562038191
6005208636018661248,228.28528210443858,0.6414574022376596,-40.3099773942163,0.17069106886301497,6.798368629756518,0.6419712012114095,330.1582978196176,14.953545058571827
6002030978698857216,234.0870099543772,0.29659410887001103,-41.10275468618904,0.14698551142466856,6.799206151773455,0.31568989867547836,333.4193913616983,11.8069027178892
5907722464770434304,223.38435183616633,1.1753053199716248,-45.44159010937124,0.5364552313971053,6.800009634596333,0.8307925863283544,324.3234764206746,12.298222281879925
6175176675358538752,207.8623652509121,0.7394006142121045,-30.183985948135348,0.341836671666005,6.801114211769508,0.646792358637292,318.051670538751,30.919726537528508
6101320383376433536,221.12084202456262,0.1940537396229401,-42.341595674524484,0.3140852275964755,6.810404085979881,0.4491756702671589,324.2608960322308,15.800291991990639
6000433903695851520,228.9932020359287,0.2950534518375813,-44.189583975661634,0.19669471812722075,6.812202834402478,0.2771016584095953,328.48315513476007,11.394579601261416
5996070045127211648,238.53182281990655,0.2162406290533041,-41.04081697444512,0.12033238523451015,6.820355025690419,0.261432538619306,336.12677285684606,9.767889401470358
6013755552218233216,231.6947823321189,0.46180492280634083,-35.78064381629759,0.3574290469233022,6.820557182282403,0.4010497077421245,335.1106638614806,17.2059353021047
5999360058792633216,232.8407691381321,0.4710123841522582,-46.43072037933856,0.1758878408512315,6.821588341386607,0.3152667554719104,329.4986079618923,8.027419528249277
6221731543866449920,219.37061250411122,0.4848757244198861,-29.68288743013121,0.46066882250658997,6.821917571308847,0.6492888345189198,328.9288017738283,27.781202742019918
6163770582249803520,206.690754992671,0.3801500990157755,-36.60516470072469,0.45731525604819306,6.825050077745384,0.3535950360023574,315.1518872637609,24.950306097273348
6118629170298751104,216.84138446001893,0.35864856904750503,-36.23742079940182,0.20475646138099146,6.825548731781299,0.3375654555740858,323.75141732079635,22.726100726592872
5994627760748065280,239.08996597460524,0.44739623574021536,-43.457500370345706,0.11668324821179717,6.825819054736952,0.33755048192275977,334.8630434883824,7.658199360977742
5896756829152158848,210.97409911663146,0.32293274278792833,-53.774561363032525,0.34684502451891336,6.830986340070292,0.46256197288575607,313.61432714712737,7.587585537030688
5898144653336650752,219.994297390149,0.17440094802663172,-51.645137223111966,0.15980278837469813,6.831305808116035,0.23038194402769083,319.5258575999913,7.695330676441371
6198306860953953024,224.05423655984023,0.2080859892163531,-38.599552415367434,0.30088119335359303,6.8407046253912025,0.4489957880972127,328.1356598558713,18.08960007872695
6168710447477241728,204.38791849770067,0.2507882565512468,-32.139901426475035,0.36074837694694567,6.845394309530605,0.41769944876333975,314.16882214590163,29.723666059191284
6109793701019983744,211.75474263248816,0.3091478015783268,-42.55024969120189,0.6205242736023511,6.846800002027372,0.8823354201364345,317.47441732784324,18.177178367311868
6000523960572993536,231.22925503445407,0.7030727225189991,-44.40968229253695,0.39478242811000086,6.84726098295179,0.4179084224795377,329.7227046689575,10.332743622633824
5896089906625487488,214.73298143948065,0.13745089557737486,-54.4661174779287,0.1998364822470876,6.847369796997471,0.30561200705079755,315.5130429606071,6.254385793644022
6216163067227563264,218.27384930112623,0.3133248284997578,-33.234634050428,0.1351033249932438,6.84778241091328,0.23651456188131498,326.2629678059985,24.99038755043089
6098288686224248576,218.01753684775903,0.26155049918672074,-46.09998121822068,0.46807746684484614,6.851594807133122,0.692880714121689,320.56371324633426,13.29820067951626
6210594831107803136,227.59920093752882,0.47365955307424806,-31.661353139210814,0.13014987131911776,6.853859962168231,0.4098735920567405,334.6075481681531,22.529087064053538
6004320986537732096,229.6718278070381,0.28941290378168016,-41.27306920257395,0.1749759826554279,6.859944445768661,0.25272090653887225,330.53114257267293,13.575563926245495
5905442764846421888,219.7589792676011,0.3652978439526148,-48.80386622958459,0.14649176472713693,6.860823096411763,0.261490833523909,320.5646266553094,10.349225891975843
6118305192325713024,217.1266194338799,0.5272335810872512,-37.49813215228058,0.2693489309459374,6.866016701102223,0.4290283796559603,323.4436977689455,21.477029691338238
5896639662441858688,210.73944648510044,0.24218571797738078,-54.747778052607146,0.17402408897971608,6.866475296297685,0.3048269215712957,313.2097864234692,6.69047319148211
6164735747302272768,204.21637304995798,0.2759378967744331,-35.35583530051753,0.14160597523028742,6.866541763681672,0.26597173309569744,313.27933709805495,26.601501662245646
5908042800608407680,223.25697613199367,0.2847881754200759,-44.57038704655718,0.20343397922156567,6.868003196447421,0.2642015608671045,324.6546840040056,13.112295139874721
6099266255138605696,218.19081962780672,0.8864899865417156,-44.63918103727307,0.5115460562135756,6.868305555327658,0.897288767915791,321.26785790705975,14.595027526243591
5902810087339136768,230.59098718070464,0.1944786523987184,-47.50209509226609,0.13313159357179805,6.869768532297115,0.2341448639694244,327.6081764260041,8.008370794444321
6225942742120268672,225.605372871615,0.299547061844769,-25.390653064882933,0.17354649437977318,6.8698389320156314,0.26124292010517036,336.7999149020233,28.732634888139856
5903155471423027456,227.1166764419616,0.35203397808783443,-48.83908675772497,0.2299948761814679,6.870105521859997,0.3004742635272699,324.9082777736312,8.097340359690683
6003988452991004544,229.1760125718103,0.3709182732458441,-42.15508666138809,0.19886508009072126,6.870336713195617,0.29822982511580426,329.7184214335743,13.037595592650662
6202242562827054720,224.22682919323708,0.2978466413289839,-35.69556484588123,0.25187717880781296,6.871124165201203,0.4041064220120347,329.77008200724975,20.554086676846545
6171082300214764416,206.6196104282951,0.185291139123136,-33.77430403865291,0.294444035967173,6.871472495476147,0.23138126876527396,315.837044211244,27.714398371857616
6165039727906019968,206.0537329982696,0.5965164989120011,-34.288958252380674,0.2912828711570315,6.872581339488943,0.5305841480873418,315.18719426393955,27.32370549564198
6210478007996394112,227.91830759167252,1.0455392061640942,-32.43534066300117,0.18757706171267374,6.881608053337293,0.878754957834326,334.3921636644042,21.7338477797787
5902638872759084416,230.02482748211554,0.19873887450115402,-48.72182507769761,0.15037582696211194,6.8823871584215786,0.26772294917899886,326.616841586202,7.192850363402989
5986212030028293888,235.1870030389267,0.24727200964239712,-48.213717616324715,0.1350881257162968,6.882862529566054,0.22569845620324633,329.7328186545621,5.64972449043843
6165355081585211264,205.5677903354103,0.2341222108111586,-33.27871434718327,0.2095580778394621,6.888442702397537,0.25006731066031024,314.9999349634992,28.399019955212164
6221449175537780736,215.80706907554458,0.2529019888007028,-29.070553748467,0.13212305880997213,6.890831561666803,0.22741175401668917,326.01884457980657,29.65352111346816
6207495960663167616,228.30567282965237,0.2166313500253365,-32.44385820773646,0.166107224134449,6.890929586227003,0.2842035839451535,334.6802220462671,21.546082334769732
6106469808647910528,220.24572164594593,0.38443982566196244,-37.573917411275076,0.29476405554969737,6.891141079546552,0.44566420775771143,325.8191593309979,20.38149539031601
6210593765955915008,227.65797410211184,0.837153705224086,-31.714608953645758,0.17138219584554867,6.891377086272791,0.7196228604727891,334.62111558692385,22.457113583024796
6210702308369949952,228.18521694607324,0.5663773752732052,-31.280161167998816,0.32797705406951555,6.896027677225404,0.4849692518170301,335.2867173056761,22.570148228184596
5895166523013623680,220.89782675585263,0.5156562474541394,-51.92622432861316,0.32103938713356367,6.900168261146481,0.5281941378525385,319.92071588647656,7.207363044015702
6105063739432896512,219.62291803404804,0.20347333284750552,-39.84889557334035,0.45185874930409564,6.900322585914851,0.66338831534744,324.31696734213136,18.536041169581182
6100025261760093184,219.60256263914178,0.774918466187986,-42.81019845209036,0.23893398677885522,6.900763295488884,0.6487404146393678,323.0021307715224,15.854210027760718
6225431400493890560,223.37292396378146,0.2586869981543621,-27.26944430342405,0.18452918781028796,6.901705680909412,0.26534986020335294,333.7364131442007,28.203172816440656
6111195784500226560,209.6352320700476,0.3349839050548505,-40.27729626468853,0.13111149196216285,6.904031888446561,0.22339037918336083,316.55724297066075,20.812392930843338
6090681680669439232,211.5191023622979,0.31015034537730446,-50.07134737863146,0.16727958874917323,6.904322539063461,0.24626359305703838,315.00885832890054,11.04205922363356
5995476377564911232,238.0362482710352,0.30864683503883916,-42.59134416751741,0.16481581283581434,6.9049583061795365,0.3476865713284783,334.83063728912447,8.816889908293147
5988162426220271360,239.16885710109872,0.2059123878912798,-45.664800257105874,0.11336119820456876,6.907743522558726,0.23752404198221638,333.46634675119685,5.9400426889377
6204007416427326080,224.4776412408601,0.31310699150582794,-34.44278886138208,0.18000105520304763,6.915009409317671,0.2894313362621132,330.62951204395864,21.538080864495598
6117093530513567744,212.19826359606216,0.43031437440978315,-39.59070630947381,0.3242548827384318,6.915113826207156,0.42637477424030534,318.7833349365858,20.888132383354787
5906800180672484864,224.847072721393,0.2976955392156294,-46.53087027258333,0.18206039348323702,6.915277206216251,0.2656564472396853,324.71434211863533,10.858530061012582
6103240199397998592,217.08057243624282,0.28675090286902033,-42.32622972707609,0.12901707537329365,6.915509205016319,0.24050405382895731,321.42797242241556,17.03933367166256
6004077238555181056,229.49333481072858,1.054558316199365,-42.03265332830477,0.16481522250802624,6.915762375334615,0.8477072358108309,329.9896086350779,13.012532673595743
6200310514738629504,229.29450541571714,0.34752774640048867,-34.57716902697987,0.2247191916137866,6.920726832746198,0.3560225034765667,334.1415504354132,19.315427524746628
5984720817383014656,238.9762761106895,0.21383551256828826,-46.61212358733593,0.10766744474780408,6.92361276776748,0.26287875533625826,332.74939106344056,5.302752425483444
5906344948498057344,221.96271892210905,0.5099362655469949,-46.159931549114624,0.15921640963763578,6.923650304206472,0.4073250971132658,323.08663610403676,12.106427145311487
6121884789869179264,208.55629437688236,0.39424905156894186,-35.64733278134719,0.29087698413074004,6.923826223556948,0.3544798672427284,317.02981047433684,25.499654845621965
6008151169653068672,235.8510108534692,0.3630193413034089,-39.986137743393556,0.20024265683787243,6.9245085799739945,0.44803847773458194,335.2005300978658,11.874523571869188
6216158669181053184,218.36441709726955,0.18557775751806513,-33.3160351190966,0.15492789188543263,6.928895921135915,0.22125142037129505,326.30079913695545,24.88463944637833
6211669225767941504,226.20061604912166,0.7333310291388714,-30.83179284235911,0.41535939086184664,6.930759396009033,0.5151622337963974,334.00347222185565,23.874291181453213
6106097074206024832,217.4670568863883,0.5457458965882861,-38.566090413658294,0.14098174914441133,6.938492404937334,0.4432612666874088,323.25679629507255,20.389848913547496
6212245369860962304,227.17837908631765,0.20137822306083858,-29.36536185590313,0.16941375258708258,6.939860306268759,0.2558002264766123,335.65655149323794,24.64543570395005
6223627376791009792,219.66659719432104,0.25171032458318837,-26.166920453388776,0.5263596505758474,6.940380803294067,0.8095711273724938,331.0419787403016,30.787010413873084
5989104982559953280,235.24896258671734,0.40384845173215833,-44.60751222269523,0.16843865225391894,6.940386040250839,0.46082907903774767,331.9633404903088,8.497147881265578
6169512506848196224,203.32479373252602,0.2686689914619581,-31.884043890827762,0.17809542962183003,6.943528385410812,0.24108695168456523,313.20655067158447,30.15115847606702
6171463830751350272,205.87320524246908,0.5887716928230199,-32.47790200574533,0.4700545899547106,6.943883036645898,0.8614723119762652,315.4913965210683,29.121150916526535
5897987560613330176,217.40767242015275,0.5103599054084629,-51.8712429010912,0.3731724262286242,6.947644386247289,0.5411961944477097,317.949236910406,8.114340046058398
5902659763479995904,229.53957891061464,0.31904156096264663,-48.476087662414876,0.1744216148994909,6.948246934645297,0.28375066641547214,326.4778930006914,7.572823246873021
6117603429030336256,213.58693343465796,0.5188619678509775,-38.134330674596235,0.4175555573191077,6.948983642981966,0.4234702707261819,320.3929059528106,21.91003827988588
6007681712551037952,230.59238640625728,0.2996811124977264,-36.79917174165415,0.17679416218764057,6.9561987446768425,0.24358496854236422,333.73700947855974,16.88637048541352
6197281738164276864,224.96839454754596,0.8916209406169914,-40.19995388580614,0.16396926898049993,6.956301035858472,0.8331647649000566,327.961551946219,16.34818303389488
6001167965154490752,233.94978949458397,0.6379232642092301,-43.7191138872233,0.2176945477468952,6.960108899469583,0.3658045871968243,331.7482478855867,9.767045071880451
6097088466201590656,210.88967877420788,0.4172332365741804,-44.95358097001491,0.13673720792937286,6.962283929874833,0.28204566113254936,316.10781730974696,16.065125861177787
6012657174461810304,233.06969913493825,1.1515265614274663,-36.82617450105104,0.19627727707417464,6.962293849410309,0.9596562200277576,335.3992277576103,15.707874124358504
5901508884040788608,224.50506459474283,0.41050163663300004,-50.21815438000538,0.2621253133275717,6.964901690727266,0.5011063012502198,322.734924825952,7.722823272626157
6119349934530520832,214.87392246596983,0.3813457417157189,-36.454526871981884,0.2314598711481757,6.96511351093323,0.3344919887513394,322.06918024135433,23.123345456939255
6202672884190094336,220.36077216713278,0.3122534538315018,-36.47427727313232,0.17139635624680447,6.968542911684429,0.23250257086901416,326.424009281784,21.329219218136966
6013238369436544640,233.59748037061038,0.376465211835588,-35.80552275073293,0.2181002903958597,6.970599122181016,0.3735509166646018,336.39085465633923,16.268102614711047
6198401659472982016,223.11736572758718,0.255034755437825,-38.832749227483745,0.21727065285190905,6.970813549211649,0.34858158059513317,327.34270500460485,18.2346785809412
6006173251313713024,232.2261546943565,0.24425628433906113,-39.358257713440665,0.1961948847551078,6.972183411019968,0.2622941562777047,333.30012666933203,14.053569168888862
6009830914183127168,235.58912725957595,0.6195154534447455,-37.14985785790547,0.25319869021059127,6.97261682664464,0.5118973930820822,336.8454215231966,14.223795368908906
6221022942982657920,215.2073759597708,0.3564731756424815,-29.809864325039815,0.1757234941047612,6.976461806782723,0.28726753935460225,325.1337165138727,29.1793136769059
5902473877292605824,228.05238488389088,0.34372670967355573,-48.90881502655129,0.3034997437143286,6.977389437309301,0.36518120157316813,325.40602812873703,7.722438775459175
6220803796570771712,216.1173887677792,0.2642069419279166,-29.88017088824876,0.11016326516399297,6.978010434213652,0.2295395247148256,325.93129770498837,28.803448190420337
6103489857256960512,217.88895283814426,0.4135375015031312,-40.57794236853095,0.17425024104270706,6.980366313704153,0.24365423582481724,322.728529535537,18.413731939937275
6198017345801896704,226.04063639905308,0.28826069340111565,-37.94580801924041,0.16407908989541475,6.9817615647350495,0.2368040100897501,329.8995859229826,17.87899799034048
6005159535952544128,228.4598454763243,0.25249496786361847,-40.41729179393106,0.17584912878602688,6.9840354265768765,0.2583351117477206,330.21518118589364,14.791727051043173
6092047239751489152,215.91775797455364,0.43945965905103024,-48.139859984380365,0.2907404247784252,6.984261799976824,0.4467559678438089,318.4262308734452,11.937678794920538
5892901254182504320,217.21198614471848,0.26572277023665003,-55.120573823666376,0.1704476233605723,6.98471538243414,0.2356125726459624,316.6269918914528,5.1399430740849175
