# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1519   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
 1045         9.0000000000000000E+000         2.3059976702529283E+000         2.2708020030513181E+000        -1.0319673165434299E-006         5.4701848744819070E-001         4.9332465568923478E-001         3.7954902371689130E+000         1.1620615353195381E-001         3.3553996453424864E+000         3.5012160697969543E+000         2.4179901311726604E+000        -4.1658736353118717E-002         6.9364011652188573E-001         2.2874218608882039E-004         2.9169388402645174E-001         1.2369335493129449E-003         5.7259427844457127E-003         7.9016753180596488E+000         6.1874958587881537E+000         7.4634820450855184E+000         9.8370688198646591E-037         1.3567093915446737E-012         2.2563468986429530E-001         5.0000000000000000E+000
 1046         9.0000000000000000E+000         2.3059977925445918E+000         2.2706252231041821E+000        -7.7078197142429386E-007         5.4700730394703745E-001         4.9331556211474215E-001         3.7759617378680064E+000         3.1657491007491856E-001         3.5309693456302758E+000         3.5035010222753740E+000         2.4036559765653687E+000        -1.3024327044083071E-002         6.9363920743733865E-001         2.2873502262660088E-004         2.9169480162512684E-001         1.2368997716638529E-003         5.7258868103806596E-003         7.9015728623811849E+000         6.1873353838157970E+000         7.4643312247365410E+000         9.7545968804947373E-037         1.3565879757452712E-012         2.2563479035800407E-001         5.0000000000000000E+000
 1047         9.0000000000000000E+000         2.3059978779334318E+000         2.2705448202928222E+000        -6.4148087487378912E-007         5.4699314980378222E-001         4.9332014703132693E-001         3.7567710308743525E+000         3.6883684266854655E-001         3.5456253460411906E+000         3.5056854314794785E+000         2.3896918046603330E+000         1.4888607425833412E-002         6.9363872662539694E-001         2.2873147496277137E-004         2.9169528626050717E-001         1.2368828633320013E-003         5.7258619856404534E-003         7.9013015906496893E+000         6.1868612464104151E+000         7.4662924384295390E+000         9.5620035387310711E-037         1.3565065199360258E-012         2.2563486087986240E-001         5.0000000000000000E+000
 1048         9.0000000000000000E+000         2.3059979821451364E+000         2.2704559587475055E+000        -6.7868623320855443E-007         5.4698201888577191E-001         4.9332016728959194E-001         3.7442634993140183E+000         3.6507635317802439E-001         3.5345369939889917E+000         3.5070370502194286E+000         2.3807348014002643E+000         3.2785644013064816E-002         6.9363828859272303E-001         2.2872608660921183E-004         2.9169572882409667E-001         1.2368565278847064E-003         5.7258336980742577E-003         7.9011979586948229E+000         6.1866945134881117E+000         7.4671388642730889E+000         9.4384837379569232E-037         1.3564205864962627E-012         2.2563494831230535E-001         5.0000000000000000E+000
 1049         9.0000000000000000E+000         2.3059981927782065E+000         2.2702832436003670E+000        -4.5636841399432760E-007         5.4695441688499602E-001         4.9328350243136942E-001         3.6991555184304588E+000         3.8664655905683909E-001         3.5452134051281767E+000         3.5121081574393802E+000         2.3480385965185819E+000         9.8145137398072596E-002         6.9363700601522904E-001         2.2871953209386062E-004         2.9169702081616772E-001         1.2368238588435472E-003         5.7257666922532393E-003         7.9010587003602737E+000         6.1864849338753301E+000         7.4683435522752397E+000         9.3296256452000455E-037         1.3562549904288483E-012         2.2563512585325429E-001         5.0000000000000000E+000
 1050         9.0000000000000000E+000         2.3059987286514438E+000         2.2701299334594762E+000        -3.0469373301935147E-007         5.4687702531626736E-001         4.9365828501796533E-001         3.6539861329907248E+000         3.0034353214965487E-001         3.4552171777299403E+000         3.5171027324910815E+000         2.3154647536953132E+000         1.6326347706882216E-001         6.9363475463001312E-001         2.2871300264275149E-004         2.9169928478277346E-001         1.2367920464219770E-003         5.7256748206331778E-003         7.9011150434922435E+000         6.1866959618198445E+000         7.4685650442498384E+000         9.4217489764712003E-037         1.3557296872203705E-012         2.2563556733787052E-001         5.0000000000000000E+000
 1051         9.0000000000000000E+000         2.3059991981372336E+000         2.2700424431070854E+000        -2.0691981572912635E-007         5.4681348578651756E-001         4.9447765765155038E-001         3.6062433776756988E+000         2.7899689802388511E-001         3.3981741806681454E+000         3.5222989512498653E+000         2.2812009385202332E+000         2.3177435754796002E-001         6.9363402920723116E-001         2.2871096831717251E-004         2.9170001413407665E-001         1.2367822847035802E-003         5.7256462599457212E-003         7.9011365724288911E+000         6.1868307626248864E+000         7.4689556589265083E+000         9.4748665497871583E-037         1.3552685274019896E-012         2.2563595400971082E-001         5.0000000000000000E+000
 1052         9.0000000000000000E+000         2.3059996365819559E+000         2.2699841016323932E+000        -1.2605701363937302E-007         5.4675517591552236E-001         4.9447812602964636E-001         3.5668863597318294E+000         3.4243464489972364E-001         3.3176168989222150E+000         3.5265918456093850E+000         2.2529366408292577E+000         2.8829179454100834E-001         6.9363359098224620E-001         2.2870987520716237E-004         2.9170045452033588E-001         1.2367770922207025E-003         5.7256305247228812E-003         7.9011880461523649E+000         6.1870136064734300E+000         7.4691090313589301E+000         9.5346375961710901E-037         1.3548512999747475E-012         2.2563631645067778E-001         5.0000000000000000E+000
 1053         9.0000000000000000E+000         2.3060005425145347E+000         2.2698931775773090E+000        -7.7319546798162615E-008         5.4669073814121516E-001         4.9479165500006173E-001         3.5178214381254200E+000         1.0368996610054080E+000         3.2163027557432926E+000         3.5319047812896160E+000         2.2177783086655918E+000         3.5859109730676775E-001         6.9363236901559222E-001         2.2870732367694715E-004         2.9170168184827683E-001         1.2367647259064456E-003         5.7255908732085957E-003         7.9015554614410384E+000         6.1878647026491862E+000         7.4676656755786244E+000         9.7246786117325328E-037         1.3540551288633749E-012         2.2563707187774995E-001         5.0000000000000000E+000
 1054         9.0000000000000000E+000         2.3060018975630183E+000         2.2698228697507572E+000        -5.0356790719036010E-008         5.4674843334840850E-001         4.9142532670338712E-001         3.4670423791025726E+000         1.6070901854261652E+000         3.1347360879847734E+000         3.5373460954419080E+000         2.1815061508495841E+000         4.3112197201734648E-001         6.9363197284207101E-001         2.2870636812471779E-004         2.9170207984290863E-001         1.2367607546036707E-003         5.7255782328769923E-003         7.9021361505333090E+000         6.1891975882068424E+000         7.4653073254495013E+000         1.0073724198024652E-036         1.3527782065260735E-012         2.2563819292883663E-001         5.0000000000000000E+000
 1055         9.0000000000000000E+000         2.3060027330198842E+000         2.2697894318613043E+000        -3.4397895322676411E-008         5.4679375373844941E-001         4.8956525312349719E-001         3.4262556372063822E+000         1.4962867596165890E+000         3.0864093510472803E+000         3.5417575934227505E+000         2.1522897839398030E+000         4.8954832177222696E-001         6.9363183434964992E-001         2.2870598696820213E-004         2.9170221900488236E-001         1.2367593634983597E-003         5.7255738560765121E-003         7.9024913854676040E+000         6.1900155656711195E+000         7.4638805005985187E+000         1.0286306763400983E-036         1.3520330730066464E-012         2.2563888817256783E-001         5.0000000000000000E+000
 1056         9.0000000000000000E+000         2.3060040449375050E+000         2.2697562579779174E+000        -1.9615445815360073E-008         5.4680291896477473E-001         4.8874932970455143E-001         3.3830618238268775E+000         2.0117625849926850E+000         3.0116065560161993E+000         3.5464127184437939E+000         2.1213826272079648E+000         5.5135630344763187E-001         6.9363176072256105E-001         2.2870566684538655E-004         2.9170229307349321E-001         1.2367585971141903E-003         5.7255715864136239E-003         7.9030757268406804E+000         6.1913507180061096E+000         7.4614772951831512E+000         1.0633630192231243E-036         1.3508774786824770E-012         2.2563998109626088E-001         5.0000000000000000E+000
 1057         9.0000000000000000E+000         2.3060079753605427E+000         2.2696996546447523E+000        -1.6014790305505733E-008         5.4690678801976134E-001         4.8036619014303222E-001         3.3900210079750726E+000         2.8128094199604736E+000         2.8112876263332272E+000         3.5457073924157507E+000         2.1262728713381485E+000         5.4156498530802633E-001         6.9363169954298232E-001         2.2870501618773968E-004         2.9170235490017005E-001         1.2367578720266993E-003         5.7255698866457427E-003         7.9050058185230858E+000         6.1957029427789214E+000         7.4532083453666562E+000         1.1947682262072704E-036         1.3471595438191552E-012         2.2564322679970633E-001         5.0000000000000000E+000
 1058         9.0000000000000000E+000         2.3060116897290728E+000         2.2696302275379052E+000        -1.7167410255197808E-008         5.4707547629644449E-001         4.7968860759616366E-001         3.4055503786624080E+000         2.8842696321178236E+000         2.6513227240613206E+000         3.5440649726040037E+000         2.1373223963053101E+000         5.1945262618566557E-001         6.9363164883431216E-001         2.2870210466172352E-004         2.9170240845920659E-001         1.2367568110800294E-003         5.7255684904876022E-003         7.9067426526268907E+000         6.1996939458911262E+000         7.4462021981352144E+000         1.3298166526533464E-036         1.3435592948919071E-012         2.2564628140529325E-001         5.0000000000000000E+000
 1059         9.0000000000000000E+000         2.3060154501220094E+000         2.2695279458420643E+000        -2.1973848898764366E-008         5.4719837505447788E-001         4.8815866156111853E-001         3.4247968076344932E+000         3.0245571640618052E+000         2.5006219308696322E+000         3.5419962250705535E+000         2.1510831058582531E+000         4.9191158792565648E-001         6.9363159963797960E-001         2.2869029311101786E-004         2.9170246911572251E-001         1.2367529621251285E-003         5.7255670757235646E-003         7.9083602443914165E+000         6.2035105047067018E+000         7.4402561591634608E+000         1.4670342814802287E-036         1.3399478417268064E-012         2.2564937397167950E-001         5.0000000000000000E+000
 1060         9.0000000000000000E+000         2.3060218049541747E+000         2.2692912666398235E+000        -3.4352534007034238E-008         5.4741446575477282E-001         4.8486346360477428E-001         3.4666735846811152E+000         3.3159221543304960E+000         2.2623792281409694E+000         3.5375319299160033E+000         2.1809500846906640E+000         4.3213224298676134E-001         6.9363152358028823E-001         2.2863423120698088E-004         2.9170259679041283E-001         1.2367135563774159E-003         5.7255646467316628E-003         7.9109079924787586E+000         6.2096515854176415E+000         7.4316744617885391E+000         1.6658447450701849E-036         1.3345493345364871E-012         2.2565466802727982E-001         5.0000000000000000E+000
 1061         9.0000000000000000E+000         2.3060273770191482E+000         2.2689722710990989E+000        -4.9961155443856679E-008         5.4771124945621907E-001         4.7624422315662340E-001         3.5094359807537097E+000         3.4226852920810593E+000         2.0675114281638569E+000         3.5329332452399429E+000         2.2115286520790827E+000         3.7091393490470853E-001         6.9363145277618865E-001         2.2859144463678501E-004         2.9170270395006098E-001         1.2366608003129811E-003         5.7255624934324434E-003         7.9128162246246561E+000         6.2144963436583449E+000         7.4266582856622971E+000         1.8207865385117607E-036         1.3299164680534293E-012         2.2565931526040464E-001         5.0000000000000000E+000
 1062         9.0000000000000000E+000         2.3060363542034246E+000         2.2680538700502493E+000        -8.4902086313914350E-008         5.4823977592737627E-001         4.8825131570475133E-001         3.5554637131881597E+000         3.5021450925543829E+000         1.8452034453432939E+000         3.5279497859532851E+000         2.2445094368696221E+000         3.0477611599254112E-001         6.9363133161126733E-001         2.2855618347541480E-004         2.9170285300466525E-001         1.2366044616032366E-003         5.7255590301164378E-003         7.9152387579510561E+000         6.2212410654642412E+000         7.4236720604871049E+000         2.0612185189997601E-036         1.3218636446295479E-012         2.2566673379026336E-001         5.0000000000000000E+000
 1063         9.0000000000000000E+000         2.3060523988549124E+000         2.2651972525233282E+000        -1.3926208123196179E-007         5.4944044658598357E-001         4.9864995916942434E-001         3.6015597126747099E+000         3.5680311787491163E+000         1.6858901234999446E+000         3.5228752425099663E+000         2.2777065234995368E+000         2.3783299225862348E-001         6.9363111509687958E-001         2.2853504762905189E-004         2.9170308917491999E-001         1.2365895053853672E-003         5.7255530122579772E-003         7.9180812666690841E+000         6.2308825025131291E+000         7.4300355377619258E+000         2.3959314381570458E-036         1.3067815784705048E-012         2.2567990411927635E-001         5.0000000000000000E+000
 1064         9.0000000000000000E+000         2.3060716000140955E+000         2.2605199922632253E+000        -1.3497167466351212E-007         5.5100884960010699E-001         5.0254321106688549E-001         3.6027219074242973E+000         3.5720345470351864E+000         2.4896119848504816E+000         3.5226257752687968E+000         2.2787865553566671E+000         2.3477210369035034E-001         6.9363085262817514E-001         2.2852004699594651E-004         2.9170336450916390E-001         1.2365702550606846E-003         5.7255458046178865E-003         7.9184788711963465E+000         6.2372443324921587E+000         7.4597244274937999E+000         2.3757819830237281E-036         1.2888329984553161E-012         2.2569567138077112E-001         5.0000000000000000E+000
 1065         9.0000000000000000E+000         2.3060751949607319E+000         2.2600464408989085E+000        -1.1121785708512546E-007         5.5127043798810882E-001         5.0339233078790380E-001         3.5903103068809799E+000         2.3857328914099867E+000         3.6873725078206916E+000         3.5239818324904713E+000         2.2698686406416617E+000         2.5251769359813231E-001         6.9363080334608551E-001         2.2851705109501214E-004         2.9170341620842033E-001         1.2365654703275920E-003         5.7255444526046768E-003         7.9039800408178706E+000         6.2118535399718660E+000         7.5651860078047450E+000         9.6504279343377791E-037         1.2874249626472341E-012         2.2569882560677085E-001         5.0000000000000000E+000
 1066         9.0000000000000000E+000         2.3060823828470678E+000         2.2585635063219582E+000        -1.0790767880357166E-007         5.5183629220562236E-001         5.0380592976911953E-001         3.5738432386576888E+000         1.9713811471573710E+000         3.3378680447903499E+000         3.5257336107961015E+000         2.2581315499187546E+000         2.7570931036466084E-001         6.9363070455785369E-001         2.2851591934514530E-004         2.9170351609619527E-001         1.2365643090212915E-003         5.7255417632908591E-003         7.9043326623074641E+000         6.2145376049944492E+000         7.5744918436564337E+000         9.8108205279510031E-037         1.2849534862737379E-012         2.2570516473372365E-001         5.0000000000000000E+000
 1067         9.0000000000000000E+000         2.3060881790910037E+000         2.2570685921595488E+000        -7.5841591863656522E-008         5.5232134787223364E-001         4.9762302807137471E-001         3.5329412800626030E+000         1.6980053452558739E+000         3.6977549044876890E+000         3.5301098424084736E+000         2.2289281073964680E+000         3.3383072909450162E-001         6.9363062489592653E-001         2.2851500747179721E-004         2.9170359664421186E-001         1.2365633739379600E-003         5.7255395946558731E-003         7.9036563352078648E+000         6.2150235913438099E+000         7.5887552653371779E+000         9.4548391821992207E-037         1.2829782076152190E-012         2.2571028210319563E-001         5.0000000000000000E+000
 1068         9.0000000000000000E+000         2.3060882317324642E+000         2.2570616616259436E+000        -5.0336355717327274E-008         5.5231669968010566E-001         4.9705629570859167E-001         3.4880458928492843E+000         9.5256579174359057E-001         3.8789352075552208E+000         3.5349697771911766E+000         2.1967605442244018E+000         3.9816452918301942E-001         6.9363062417243737E-001         2.2851499919016762E-004         2.9170359737574858E-001         1.2365633654455377E-003         5.7255395749603415E-003         7.8970488960413903E+000         6.2030315992114700E+000         7.6336478037644957E+000         7.4385011415924400E-037         1.2829116480143549E-012         2.2571031515341430E-001         5.0000000000000000E+000
 1069         9.0000000000000000E+000         2.3060882554100388E+000         2.2570604342420242E+000        -3.2159021852195422E-008         5.5232297491457949E-001         4.9679009860254641E-001         3.4429541085724971E+000         6.3835548780455631E-001         3.6386642710715882E+000         3.5398012712975313E+000         2.1645516638732993E+000         4.6258205441398204E-001         6.9363062384701946E-001         2.2851499546517782E-004         2.9170359770478610E-001         1.2365633616257359E-003         5.7255395661014981E-003         7.8968226368472010E+000         6.2026261148312773E+000         7.6352326493006988E+000         7.3942906616315293E-037         1.2827393866369343E-012         2.2571028454220426E-001         5.0000000000000000E+000
 1070         9.0000000000000000E+000         2.3060882949249475E+000         2.2570594743427468E+000        -2.0568832247638152E-008         5.5232017635352015E-001         4.9653858909900339E-001         3.4066941203555228E+000         3.2644318867440120E-001         3.4138760312303695E+000         3.5436606772806112E+000         2.1387028577986524E+000         5.1427948207206875E-001         6.9363062331790215E-001         2.2851491623340200E-004         2.9170359830480264E-001         1.2365632846852417E-003         5.7255395512260509E-003         7.8968104054676420E+000         6.2026120496832409E+000         7.6353576352247572E+000         7.4098709039333703E-037         1.2824016550852926E-012         2.2571021665316515E-001         5.0000000000000000E+000
 1071         9.0000000000000000E+000         2.3060883214321848E+000         2.2570588500593272E+000        -1.8794730908520879E-008         5.5232217890360646E-001         4.9640049687554866E-001         3.4217315930821108E+000         1.6914148294412096E-001         3.3038182768721338E+000         3.5421102532206321E+000         2.1493224422819051E+000         4.9304019314488873E-001         6.9363062451131108E-001         2.2850673785518869E-004         2.9170360437157433E-001         1.2365553422156580E-003         5.7255395310443309E-003         7.8968503306481921E+000         6.2026899306971313E+000         7.6351069095818644E+000         7.4399013402138586E-037         1.2823712490828674E-012         2.2571023057918776E-001         5.0000000000000000E+000
 1072         9.0000000000000000E+000         2.3060883464076305E+000         2.2570581882858676E+000        -2.1522788180844726E-008         5.5232094205029458E-001         4.9622303397665257E-001         3.4431940521571684E+000         5.4078081565629696E-002         3.2247322201558837E+000         3.5398159597368055E+000         2.1646422587870875E+000         4.6240043279032783E-001         6.9363062556233668E-001         2.2849936041864595E-004         2.9170360986016808E-001         1.2365481054855262E-003         5.7255395123177507E-003         7.8969174056973195E+000         6.2028167389679405E+000         7.6346675198122655E+000         7.4753612155700582E-037         1.2823196856964441E-012         2.2571022334441410E-001         5.0000000000000000E+000
 1073         9.0000000000000000E+000         2.3060883768289986E+000         2.2570572824042348E+000        -3.2184267280471543E-008         5.5232941171069971E-001         4.9642575903415753E-001         3.4750255213513164E+000        -6.5748271315120510E-002         3.1452113219075613E+000         3.5363531120157505E+000         2.1874836888262701E+000         4.1671739834721189E-001         6.9363062589496571E-001         2.2849500078559376E-004         2.9170361332802774E-001         1.2365434176961169E-003         5.7255394942929885E-003         7.8970179604310298E+000         6.2030053031936969E+000         7.6340047613481294E+000         7.5141666210822101E-037         1.2822694020719447E-012         2.2571022235471111E-001         5.0000000000000000E+000
 1074         9.0000000000000000E+000         2.3060883891914945E+000         2.2570567473413199E+000        -4.1180961583631662E-008         5.5232711961828751E-001         4.9641880323933230E-001         3.5010278333664635E+000        -9.8646028510460143E-002         3.1263900504506497E+000         3.5335645400016444E+000         2.2060619888620554E+000         3.7956069522940888E-001         6.9363062612363691E-001         2.2849170185768573E-004         2.9170361582917381E-001         1.2365389985489438E-003         5.7255394813217481E-003         7.8970715158243365E+000         6.2031049471013429E+000         7.6336478215839882E+000         7.5331427575365174E-037         1.2822617446479068E-012         2.2571023311003852E-001         5.0000000000000000E+000
 1075         9.0000000000000000E+000         2.3060884139195474E+000         2.2570546933643318E+000        -7.9218344204333932E-008         5.5232572655168188E-001         4.9636296607051111E-001         3.5625243492695597E+000        -1.4261537356418141E-001         3.1069806223155991E+000         3.5269308578353287E+000         2.2500776111462355E+000         2.9152905470264867E-001         6.9363062610286308E-001         2.2848851924145845E-004         2.9170361842985870E-001         1.2365344234458564E-003         5.7255394620570861E-003         7.8971928533963638E+000         6.2033301351437089E+000         7.6328340545461888E+000         7.5819152843895220E-037         1.2822437886481424E-012         2.2571025434423581E-001         5.0000000000000000E+000
 1076         9.0000000000000000E+000         2.3060884309132952E+000         2.2570524148163709E+000        -1.2197225675454188E-007         5.5232539171578754E-001         4.9636295007837505E-001         3.6058967065516989E+000        -1.6532365784755734E-001         3.0999345396177045E+000         3.5222256974596315E+000         2.2811741105386991E+000         2.2933561679566528E-001         6.9363062599380276E-001         2.2848658668530165E-004         2.9170362005506933E-001         1.2365313404838452E-003         5.7255394456170953E-003         7.8972795189053278E+000         6.2034908500981887E+000         7.6322527610761650E+000         7.6150421746327583E-037         1.2822320428392964E-012         2.2571026899853086E-001         5.0000000000000000E+000
 1077         9.0000000000000000E+000         2.3060884488146352E+000         2.2570483691916450E+000        -1.8605463633240155E-007         5.5232447437159149E-001         4.9636293323213920E-001         3.6507848759404671E+000        -1.8046979148739328E-001         3.0997792723044424E+000         3.5173255631601728E+000         2.3134184638320017E+000         1.6484613031641304E-001         6.9363062543470466E-001         2.2848552115088233E-004         2.9170362122827753E-001         1.2365283349181043E-003         5.7255393937702672E-003         7.8973748209086221E+000         6.2036674367347961E+000         7.6316120191088048E+000         7.6539040116193436E-037         1.2822187849453683E-012         2.2571028434140830E-001         5.0000000000000000E+000
 1078         9.0000000000000000E+000         2.3060884672784221E+000         2.2570416630544794E+000        -2.9902852056035161E-007         5.5232533023361041E-001         4.9636291585661041E-001         3.6933716434767652E+000        -1.8910231790671350E-001         3.1053773314182038E+000         3.5125708969641836E+000         2.3442211799921289E+000         1.0323940505382616E-001         6.9363062406784759E-001         2.2848421782581675E-004         2.9170362314067005E-001         1.2365234285150550E-003         5.7255391942191928E-003         7.8974752346722878E+000         6.2038534297464984E+000         7.6309362733796586E+000         7.6960289281476783E-037         1.2822047128713886E-012         2.2571030012351417E-001         5.0000000000000000E+000
 1079         9.0000000000000000E+000         2.3060884874608547E+000         2.2570300826711263E+000        -4.4445496261544359E-007         5.5232447455814715E-001         4.9636289686373114E-001         3.7333669638832880E+000        -1.9121756881558091E-001         3.1174735055559575E+000         3.5081022565254241E+000         2.3731561210729097E+000         4.5367290001677892E-002         6.9363062021430388E-001         2.2848216645679709E-004         2.9170362775552855E-001         1.2365148934155605E-003         5.7255384625955631E-003         7.8975862304765156E+000         6.2040589816104275E+000         7.6301889619135519E+000         7.7434402998165605E-037         1.2821890812674585E-012         2.2571031734707347E-001         5.0000000000000000E+000
 1080         9.0000000000000000E+000         2.3060885256485113E+000         2.2569911936887497E+000        -7.9773877909657516E-007         5.5232116846749368E-001         4.9636286092685888E-001         3.7856142397375576E+000        -1.7500682438357484E-001         3.1562760897825020E+000         3.5021187453707738E+000         2.4112467813093446E+000        -3.0821531467970051E-002         6.9363059179102771E-001         2.2847690368416775E-004         2.9170365821208510E-001         1.2364911361250042E-003         5.7255331618587795E-003         7.8977947404826221E+000         6.2044452121276903E+000         7.6287842160894641E+000         7.8385441792602558E-037         1.2821575757148055E-012         2.2571034972933174E-001         5.0000000000000000E+000
 1081         9.0000000000000000E+000         2.3060885951058037E+000         2.2568629877009680E+000        -1.3162212115781597E-006         5.5231182845992821E-001         4.9638632946633587E-001         3.8256102911053409E+000        -9.4780747974935603E-002         3.2625464406505875E+000         3.4974187377570169E+000         2.4406448222207491E+000        -8.9642349433730423E-002         6.9363029060857384E-001         2.2846723338384200E-004         2.9170396541937194E-001         1.2364448462695520E-003         5.7255009662091176E-003         7.8981291484699998E+000         6.2050665727922603E+000         7.6265408411466460E+000         8.0013552292164946E-037         1.2820968187330708E-012         2.2571040825088462E-001         5.0000000000000000E+000
 1082         9.0000000000000000E+000         2.3060887779654093E+000         2.2564613682253238E+000        -1.1073282816199034E-006         5.5229341167461843E-001         4.9633034043269952E-001         3.8096546299192120E+000         2.5328516465704620E-001         3.5528711662025110E+000         3.4993041830883564E+000         2.4288961009650056E+000        -6.6222414749073796E-002         6.9362656555318181E-001         2.2845300305058132E-004         2.9170771001648477E-001         1.2363746255653709E-003         5.7253635229156073E-003         7.8982798707239956E+000         6.2053785352855115E+000         7.6257199353080551E+000         8.0659468453097117E-037         1.2819316873780978E-012         2.2571056172507009E-001         5.0000000000000000E+000
 1083         9.0000000000000000E+000         2.3060888682797698E+000         2.2563396353046650E+000        -9.6190394236346921E-007         5.5227862900535685E-001         4.9636478711175169E-001         3.7931223706305266E+000         3.1410051910966330E-001         3.5647687834908854E+000         3.5012000548091136E+000         2.4168382278791491E+000        -4.2130133831541398E-002         6.9362466879508311E-001         2.2844797451157284E-004         2.9170961326085670E-001         1.2363502696312624E-003         5.7253188886815468E-003         7.8981013135382936E+000         6.2050732251960135E+000         7.6270831518842339E+000         7.9442174229865385E-037         1.2818571724354418E-012         2.2571063828314711E-001         5.0000000000000000E+000
 1084         9.0000000000000000E+000         2.3060890083444212E+000         2.2561264661200986E+000        -9.4939018380171058E-007         5.5225889663847050E-001         4.9633012416687317E-001         3.7735112855089321E+000         3.9238838282626098E-001         3.6238853981273786E+000         3.5033615551533588E+000         2.4027096846298628E+000        -1.3913925526526802E-002         6.9362242733338064E-001         2.2843904271478590E-004         2.9171186542016647E-001         1.2363060587273636E-003         5.7252451835857806E-003         7.8981182453862200E+000         6.2051328629546720E+000         7.6271558284956305E+000         7.8863352115191103E-037         1.2817694160995037E-012         2.2571075994440171E-001         5.0000000000000000E+000
 1085         9.0000000000000000E+000         2.3060891826407035E+000         2.2559776081521448E+000        -5.9805050160447305E-007         5.5223255968246143E-001         4.9605008871845035E-001         3.7280328732534906E+000         3.6510728479115806E-001         3.5607875772921167E+000         3.5085707085788278E+000         2.3695521716512027E+000         5.2372499787239651E-002         6.9361921906657820E-001         2.2843503806113620E-004         2.9171508234950605E-001         1.2362859756715732E-003         5.7251799539834482E-003         7.8979251949582103E+000         6.2048187602977709E+000         7.6287034014987913E+000         7.8178559449491526E-037         1.2816333906360222E-012         2.2571090855188938E-001         5.0000000000000000E+000
 1086         9.0000000000000000E+000         2.3060896975584195E+000         2.2557715950058994E+000        -3.7866205598045056E-007         5.5214930208213941E-001         4.9593071898652263E-001         3.6766540414599218E+000         2.8390621012997119E-001         3.4614056972931189E+000         3.5142621939670051E+000         2.3324797849780641E+000         1.2647758017670738E-001         6.9361036628131123E-001         2.2842736945698265E-004         2.9172395435917131E-001         1.2362476913749952E-003         5.7250332443632961E-003         7.8980667116189656E+000         6.2051829192398360E+000         7.6283300454602081E+000         7.9351646923076580E-037         1.2811813535882168E-012         2.2571134235412704E-001         5.0000000000000000E+000
 1087         9.0000000000000000E+000         2.3060900002098657E+000         2.2556866000893510E+000        -2.6465872324536328E-007         5.5210767286586415E-001         4.9585591253404987E-001         3.6417487189317201E+000         2.5632059668139212E-001         3.4107054023525900E+000         3.5180853005140316E+000         2.3073809106199112E+000         1.7665895938852369E-001         6.9360765033352290E-001         2.2842501970729790E-004         2.9172667618193809E-001         1.2362360409048788E-003         5.7249884979627685E-003         7.8981139206419817E+000         6.2053319253660790E+000         7.6283649381613836E+000         7.9806615541647940E-037         1.2809207144331245E-012         2.2571159783871653E-001         5.0000000000000000E+000
 1088         9.0000000000000000E+000         2.3060904528519672E+000         2.2555894890939276E+000        -1.6111928496148647E-007         5.5202034449182213E-001         4.9585570637644849E-001         3.6005265274272391E+000         3.0621121725568101E-001         3.3206729080759958E+000         3.5226499025568199E+000         2.2776406107820928E+000         2.3612088010886859E-001         6.9360461946323348E-001         2.2842247244448494E-004         2.9172971345879595E-001         1.2362234556037134E-003         5.7249397077372708E-003         7.8982479336981637E+000         6.2056696562112128E+000         7.6279820362908639E+000         8.0543829026905842E-037         1.2805580758376971E-012         2.2571198279774835E-001         5.0000000000000000E+000
 1089         9.0000000000000000E+000         2.3060912516596512E+000         2.2554678363910936E+000        -1.0090438861342800E-007         5.5194283460137372E-001         4.9234200810689144E-001         3.5501197709236392E+000         1.0046052344318581E+000         3.2495068952299180E+000         3.5280985228109460E+000         2.2415399920220409E+000         3.0829874357910175E-001         6.9360056094107891E-001         2.2841916685555652E-004         2.9173378035107511E-001         1.2362072178455882E-003         5.7248760014693197E-003         7.8986303073183652E+000         6.2065308391838760E+000         7.6263057014781612E+000         8.2156917554935355E-037         1.2799535559593707E-012         2.2571266583943916E-001         5.0000000000000000E+000
 1090         9.0000000000000000E+000         2.3060924082792296E+000         2.2553829575246436E+000        -6.6106405743910812E-008         5.5198307434892868E-001         4.8713293953884795E-001         3.5045288078948573E+000         1.7042884117366788E+000         3.1621493957043185E+000         3.5330407574735654E+000         2.2088600411824113E+000         3.7364230215897754E-001         6.9359953622549630E-001         2.2841819477723637E-004         2.9173480729481049E-001         1.2362030253521724E-003         5.7248597930460729E-003         7.8991990775927556E+000         6.2078086836188238E+000         7.6237848152178218E+000         8.5078565644400095E-037         1.2789705922393177E-012         2.2571364323136833E-001         5.0000000000000000E+000
