# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   722   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  274         6.6989000000000001E+000         5.9399870727060256E+000         5.9398561321935484E+000        -2.4570089118304481E-011         0.0000000000000000E+000         0.0000000000000000E+000         2.9946678776227627E+000         2.9951973476904743E+000        -3.2273866040865158E+001         4.2746731569604819E+000         4.7066477707253240E-001         4.2700428852941457E+000         7.1545676906328848E-001         6.6324628048667771E-005         2.7019339709251605E-001         2.4961396055990150E-003         6.1079157411288000E-003         7.4634370607631242E+000         1.2637546688644863E+000         2.3005943726477993E-002         6.9479868383459231E-001         2.9080007732744551E-001         2.6731783969916730E-005         0.0000000000000000E+000
  275         6.6989000000000001E+000         6.0231628526422565E+000         6.0230265421012916E+000        -2.5579739131315131E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0166730451442065E+000         3.0171948949325618E+000        -3.2212963533896549E+001         4.2783238454362928E+000         4.7436598388163148E-001         4.2687679829699841E+000         7.1545686064117553E-001         6.6325924491873557E-005         2.7019330586577889E-001         2.4961391060481859E-003         6.1079145546322263E-003         7.4647267445092389E+000         1.2556401649446109E+000         2.2801275796661909E-002         6.9404731617989046E-001         2.9155902024060798E-001         2.7084977082306638E-005         0.0000000000000000E+000
  276         6.6989000000000001E+000         6.0244220986120496E+000         6.0242857095328004E+000        -2.5595315784336923E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0170051991533784E+000         3.0175267691934988E+000        -3.2212061692611307E+001         4.2783788739883626E+000         4.7442200378207799E-001         4.2687487118666354E+000         7.1545685543441584E-001         6.6325930128465879E-005         2.7019331087331816E-001         2.4961391388215260E-003         6.1079146349992848E-003         7.4647460117229221E+000         1.2555170408264824E+000         2.2798174977659926E-002         6.9403672884163170E-001         2.9156972526357083E-001         2.7090522081592594E-005         0.0000000000000000E+000
  277         6.6989000000000001E+000         6.0256805203190664E+000         6.0255440527201349E+000        -2.5610884646205287E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0173371357496706E+000         3.0178584243678634E+000        -3.2211160693277719E+001         4.2784338626869598E+000         4.7447799468302898E-001         4.2687294380400358E+000         7.1545685021488670E-001         6.6325935646811479E-005         2.7019331589333340E-001         2.4961391716749434E-003         6.1079147155575003E-003         7.4647652619345939E+000         1.2553939836233761E+000         2.2795076198873023E-002         6.9402614422673048E-001         2.9158042763304937E-001         2.7096068549537540E-005         0.0000000000000000E+000
  278         6.6989000000000001E+000         6.0269381187062940E+000         6.0268015726062698E+000        -2.5626445726061905E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0176688551802733E+000         3.0181898607045152E+000        -3.2210260534965819E+001         4.2784888115774082E+000         4.7453395661743292E-001         4.2687101614937575E+000         7.1545684498259621E-001         6.6325941047024173E-005         2.7019332092581649E-001         2.4961392046083885E-003         6.1079147963067505E-003         7.4647844951632374E+000         1.2552709932581001E+000         2.2791979457963098E-002         6.9401556233340078E-001         2.9159112735075521E-001         2.7101616484739255E-005         0.0000000000000000E+000
  279         6.6989000000000001E+000         6.2198580023605787E+000         6.2197088754240282E+000        -2.8085641023416747E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0681593771412490E+000         3.0686480887602330E+000        -3.2073052955764233E+001         4.2867964034612216E+000         4.8316403383029549E-001         4.2655631526003122E+000         7.1545573376834115E-001         6.6326302112278460E-005         2.7019439165513126E-001         2.4961461566580115E-003         6.1079318137869550E-003         7.4677086517183389E+000         1.2365504231510243E+000         2.2323209420633646E-002         6.9234769826474940E-001         2.9327727185734936E-001         2.7964821522763135E-005         0.0000000000000000E+000
  280         6.6989000000000001E+000         6.2214485468269345E+000         6.2212993083188834E+000        -2.8108946653783810E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0685463348597479E+000         3.0690351488756336E+000        -3.2071966698977384E+001         4.2868573995562897E+000         4.8323552049940621E-001         4.2655295828460158E+000         7.1545572580784800E-001         6.6326320473534146E-005         2.7019439930306399E-001         2.4961462070767840E-003         6.1079319376258724E-003         7.4677312130304889E+000         1.2364077762609937E+000         2.2319774904463328E-002         6.9233388412248298E-001         2.9329122574897876E-001         2.7971467445747082E-005         0.0000000000000000E+000
  281         6.6989000000000001E+000         6.2238647097572084E+000         6.2237153009364672E+000        -2.8146379977421677E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.0691176003077079E+000         3.0696063610662563E+000        -3.2070352197487153E+001         4.2869472096819470E+000         4.8334153297207277E-001         4.2654797450627493E+000         7.1545571272012676E-001         6.6326346169736541E-005         2.7019441188884397E-001         2.4961462894469502E-003         6.1079321401484353E-003         7.4677644605157569E+000         1.2361975449979190E+000         2.2314778932307783E-002         6.9231401558650674E-001         2.9331129576014880E-001         2.7981239076475859E-005         0.0000000000000000E+000
  282         6.6989000000000001E+000         6.4818163422128467E+000         6.4816480858529122E+000        -3.2121095441288695E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.1304537762211346E+000         3.1309384324623148E+000        -3.1897137749316187E+001         4.2965579800249838E+000         4.9478808024271148E-001         4.2599701410574697E+000         7.1545430639589602E-001         6.6329540339154816E-005         2.7019576382169558E-001         2.4961551202861429E-003         6.1079538908717871E-003         7.4713266284084394E+000         1.2135842685248375E+000         2.1778580732151810E-002         6.9000199839890131E-001         2.9564597955653099E-001         2.9061862674266998E-005         0.0000000000000000E+000
  283         6.6989000000000001E+000         6.4839287279932840E+000         6.4837603162034334E+000        -3.2157022412674251E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.1309264339589862E+000         3.1314107986199460E+000        -3.1895777479081136E+001         4.2966312809917104E+000         4.9487780717818530E-001         4.2599257476190866E+000         7.1545429777662028E-001         6.6329568572612800E-005         2.7019577209576906E-001         2.4961551743515466E-003         6.1079540248095351E-003         7.4713539466635837E+000         1.2134105168063369E+000         2.1774600955298741E-002         6.8998386666938749E-001         2.9566428286989266E-001         2.9070195348494838E-005         0.0000000000000000E+000
  284         6.6989000000000001E+000         6.4860396171906896E+000         6.4858710499479155E+000        -3.2192929856980684E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.1313987687629927E+000         3.1318828408817807E+000        -3.1894418186149849E+001         4.2967045310605103E+000         4.9496747444258710E-001         4.2598813778315909E+000         7.1545428914759512E-001         6.6329596765260195E-005         2.7019578037933789E-001         2.4961552284732047E-003         6.1079541588872138E-003         7.4713812454555724E+000         1.2132368837029741E+000         2.1770623928427893E-002         6.8996574555255807E-001         2.9568257547297089E-001         2.9078524004212415E-005         0.0000000000000000E+000
  285         6.6989000000000001E+000         6.5449242774268033E+000         6.5447509778827158E+000        -3.3218732521901834E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.1446051050872463E+000         3.1450803372201861E+000        -3.1855898677586527E+001         4.2987683645899857E+000         4.9744297554576583E-001         4.2586953059189074E+000         7.1545388825338074E-001         6.6330348720776048E-005         2.7019616639655364E-001         2.4961576849796534E-003         6.1079602770737111E-003         7.4721569185160295E+000         1.2084325494289141E+000         2.1659090174035004E-002         6.8950773313793490E-001         2.9614475893052478E-001         2.9296962451238317E-005         0.0000000000000000E+000
  286         6.6989000000000001E+000         6.8003033827183383E+000         6.8001099969621244E+000        -3.7612909721316906E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2018900027183137E+000         3.2023322557858585E+000        -3.1689378195849066E+001         4.3076549896242842E+000         5.0831217429270081E-001         4.2532851329213921E+000         7.1545267794618983E-001         6.6334393906605852E-005         2.7019732882030373E-001         2.4961651462643074E-003         6.1079789407488512E-003         7.4754941634640240E+000         1.1874813163389752E+000         2.1177602602777467E-002         6.8726408150867413E-001         2.9840845457778215E-001         3.0291864099385210E-005         0.0000000000000000E+000
  287         6.6989000000000001E+000         6.8022990168143416E+000         6.8021054624730688E+000        -3.7647800818536133E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2023387327223749E+000         3.2027807619594304E+000        -3.1688059841239323E+001         4.3077248611375465E+000         5.0839679626820555E-001         4.2532434839733195E+000         7.1545266575055833E-001         6.6334426864891232E-005         2.7019734055066469E-001         2.4961652203560705E-003         6.1079791270458195E-003         7.4755205936237319E+000         1.1873183556646647E+000         2.1173827798756095E-002         6.8724717059551599E-001         2.9842550972652532E-001         3.0299359596472817E-005         0.0000000000000000E+000
  288         6.6989000000000001E+000         7.0439175618751992E+000         7.0437021463460381E+000        -4.1974175324457606E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2565021860744183E+000         3.2569219611667499E+000        -3.1528105719875413E+001         4.3161563465127744E+000         5.1861555219377331E-001         4.2481894185214619E+000         7.1545086442130057E-001         6.6338695100910208E-005         2.7019907465750298E-001         2.4961758716114716E-003         6.1080064693382246E-003         7.4787224781573265E+000         1.1677020564616163E+000         2.0719507133977730E-002         6.8517336339956947E-001         3.0051638942782349E-001         3.1205194807653133E-005         0.0000000000000000E+000
  289         6.6989000000000001E+000         7.1047775830965989E+000         7.1045567757691570E+000        -4.3041776824038889E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2702138631605666E+000         3.2706287498619142E+000        -3.1487702477334047E+001         4.3182738512624077E+000         5.2123638123758242E-001         4.2468383556029812E+000         7.1545053724937269E-001         6.6340041465011456E-005         2.7019938877895161E-001         2.4961778080399800E-003         6.1080114786354325E-003         7.4795271819817666E+000         1.1627109560184472E+000         2.0604943625365500E-002         6.8457578336777880E-001         3.0111878355320476E-001         3.1446519492920995E-005         0.0000000000000000E+000
  290         6.6989000000000001E+000         7.1067286763587152E+000         7.1065076818155504E+000        -4.3077111918014628E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2706517879708397E+000         3.2710665107440504E+000        -3.1486407561665544E+001         4.3183417797979979E+000         5.2131948657153548E-001         4.2467962949702613E+000         7.1545052179581925E-001         6.6340079872056836E-005         2.7019940365610123E-001         2.4961778975888284E-003         6.1080117126337602E-003         7.4795530347182764E+000         1.1625522696257367E+000         2.0601281149911145E-002         6.8455791013556766E-001         3.0113679991129827E-001         3.1454049744364980E-005         0.0000000000000000E+000
  291         6.6989000000000001E+000         7.1086789209950609E+000         7.1084577391721133E+000        -4.3112437221702794E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.2710895343932309E+000         3.2715040928488945E+000        -3.1485113219469056E+001         4.3184096802656775E+000         5.2140255884737341E-001         4.2467542466477015E+000         7.1545050633315732E-001         6.6340118227309241E-005         2.7019941854213059E-001         2.4961779871812912E-003         6.1080119467618261E-003         7.4795788762474578E+000         1.1623936472441823E+000         2.0597620145795973E-002         6.8454004494845266E-001         3.0115480817524581E-001         3.1461578094309404E-005         0.0000000000000000E+000
  292         6.6989000000000001E+000         7.4665151176030511E+000         7.4662608970615567E+000        -5.1051209240863886E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.3412578586736781E+000         3.3416592610846760E+000        -3.1274764250411593E+001         4.3291395834357207E+000         5.3502691464750995E-001         4.2397589612198550E+000         7.1544904425391964E-001         6.6347110857587602E-005         2.7020082227976061E-001         2.4961848826819000E-003         6.1080340310509578E-003         7.4836648118044264E+000         1.1370456423227437E+000         2.0055938800135550E-002         6.8127685497266299E-001         3.0444292825031555E-001         3.2758967351203908E-005         0.0000000000000000E+000
  293         6.6989000000000001E+000         7.4690100752623234E+000         7.4687556203758350E+000        -5.1111038908691575E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.3417197603932460E+000         3.3421211054351216E+000        -3.1273369027939928E+001         4.3292096054370157E+000         5.3511782150470477E-001         4.2397114644447740E+000         7.1544903748803468E-001         6.6347159900067423E-005         2.7020082875702200E-001         2.4961849028047921E-003         6.1080341327060493E-003         7.4836915129505996E+000         1.1368790186396629E+000         2.0052521116987954E-002         6.8125343638642755E-001         3.0446652001515107E-001         3.2767920223406603E-005         0.0000000000000000E+000
  294         6.6989000000000001E+000         7.4715032881225172E+000         7.4712485988690851E+000        -5.1170837547015038E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.3421813512907104E+000         3.3425826385333752E+000        -3.1271974764375710E+001         4.3292795777122803E+000         5.3520867240290837E-001         4.2396639856510294E+000         7.1544903071809596E-001         6.6347208883137750E-005         2.7020083523827276E-001         2.4961849228997664E-003         6.1080342344163431E-003         7.4837181950474960E+000         1.1367125050971545E+000         2.0049105828187544E-002         6.8123002223118623E-001         3.0449010730129583E-001         3.2776870197597424E-005         0.0000000000000000E+000
  295         6.6989000000000001E+000         7.8350362903521482E+000         7.8347451491443421E+000        -6.0029095668683721E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.4096183561277642E+000         3.4100278351172562E+000        -3.1066893946811359E+001         4.3394513889197723E+000         5.4858355240645307E-001         4.2324850912655236E+000         7.1544783907922083E-001         6.6355102518857238E-005         2.7020197716016725E-001         2.4961862785886158E-003         6.1080519292345658E-003         7.4876215725588011E+000         1.1124041852941347E+000         1.9552908983653524E-002         6.7750188191321514E-001         3.0824445839794790E-001         3.4125348059694384E-005         0.0000000000000000E+000
  296         6.6989000000000001E+000         7.8373290486770122E+000         7.8370376630016807E+000        -6.0085849493929484E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.4100446247312384E+000         3.4104542069388750E+000        -3.1065590140205856E+001         4.3395155052641430E+000         5.4866845401944586E-001         4.2324387187183232E+000         7.1544783046106064E-001         6.6355153987220216E-005         2.7020198542574408E-001         2.4961862771364029E-003         6.1080520562084338E-003         7.4876462997587083E+000         1.1122507958427392E+000         1.9549783526059742E-002         6.7747714903779843E-001         3.0826935875357464E-001         3.4134001010827370E-005         0.0000000000000000E+000
  297         6.6989000000000001E+000         7.8396204401898233E+000         7.8393288100132690E+000        -6.0142580209066993E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.4104706523119956E+000         3.4108803371266325E+000        -3.1064287040882121E+001         4.3395795850639036E+000         5.4875330821030510E-001         4.2323923674286554E+000         7.1544782183905931E-001         6.6355205384344525E-005         2.7020199369510667E-001         2.4961862756068868E-003         6.1080521832323278E-003         7.4876710132643058E+000         1.1120974963366705E+000         1.9546659860572160E-002         6.7745242822460727E-001         3.0829424693527269E-001         3.4142649381779414E-005         0.0000000000000000E+000
  298         6.6989000000000001E+000         8.1743609338179706E+000         8.1740313512981242E+000        -6.8568915583076359E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.4728751153022470E+000         3.4732661436608954E+000        -3.0871099928142410E+001         4.3489657101741752E+000         5.6118328948488649E-001         4.2255531040450718E+000         7.1544636583041021E-001         6.6363119601811271E-005         2.7020339080941069E-001         2.4961812927673998E-003         6.1080732444333697E-003         7.4913244607305192E+000         1.0897730173521452E+000         1.9090281488478994E-002         6.7374104689782843E-001         3.1202907060921842E-001         3.5385286706119892E-005         0.0000000000000000E+000
  299         6.6989000000000001E+000         8.1764807637359223E+000         8.1761509267704007E+000        -6.8623141005659365E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.4732713387597887E+000         3.4736620835498773E+000        -3.0869863429040919E+001         4.3490253300388115E+000         5.6126216148438701E-001         4.2255094803802455E+000         7.1544635558906389E-001         6.6363169084559696E-005         2.7020340064217074E-001         2.4961812349210593E-003         6.1080733906472024E-003         7.4913478066851606E+000         1.0896319092945717E+000         1.9087387289277186E-002         6.7371725918720526E-001         3.1205300135053993E-001         3.5393050909138482E-005         0.0000000000000000E+000
  300         6.6989000000000001E+000         8.3863364689665030E+000         8.3859791096411573E+000        -7.4161902603064561E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.5126059392086044E+000         3.5129898392851051E+000        -3.0745567041536994E+001         4.3549818088063610E+000         5.6901650417369454E-001         4.2212982837336241E+000         7.1544500615923690E-001         6.6366599652611821E-005         2.7020469890801591E-001         2.4961663947473838E-003         6.1080919665046024E-003         7.4936971195339508E+000         1.0757539896090562E+000         1.8799060927400604E-002         6.7146865569116021E-001         3.1431413296216154E-001         3.6123827644136920E-005         0.0000000000000000E+000
  301         6.6989000000000001E+000         8.4912881735004770E+000         8.4909183048477175E+000        -7.6807195897924957E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.5322619085286058E+000         3.5326381562775233E+000        -3.0683715843102565E+001         4.3578981676817996E+000         5.7301177108281931E-001         4.2189577542434149E+000         7.1544464389948714E-001         6.6370374103621443E-005         2.7020504435810877E-001         2.4961621174899263E-003         6.1080970057990798E-003         7.4948527001690346E+000         1.0687353682457326E+000         1.8657491062067481E-002         6.7008218131102482E-001         3.1570855961493427E-001         3.6532855903414653E-005         0.0000000000000000E+000
  302         6.6989000000000001E+000         8.4932884337236150E+000         8.4929182967544659E+000        -7.6860007351787666E-011         0.0000000000000000E+000         0.0000000000000000E+000         3.5326376383947657E+000         3.5330139486588981E+000        -3.0682522612973031E+001         4.3579546585191133E+000         5.7308665434126882E-001         4.2189156703457211E+000         7.1544463206227660E-001         6.6370416207621946E-005         2.7020505572964953E-001         2.4961619425873374E-003         6.1080971652752005E-003         7.4948751257520065E+000         1.0686027126186992E+000         1.8654756311653472E-002         6.7005865434285949E-001         3.1573221407931595E-001         3.6540080468842817E-005         0.0000000000000000E+000
  303         6.6989000000000001E+000         8.7902548038073647E+000         8.7897802352249830E+000        -1.0397108562950344E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.5883889156284696E+000         3.5887554910868569E+000        -3.0504266815571469E+001         4.3662969408957029E+000         5.8427772820494250E-001         4.2124813322699062E+000         7.1544272546862564E-001         6.6375845648738169E-005         2.7020688740349669E-001         2.4961165532174016E-003         6.1081209590803792E-003         7.4982080521883248E+000         1.0489454140397589E+000         1.8251509661091469E-002         6.6631916209299635E-001         3.1949111390414520E-001         3.7639859058680267E-005         0.0000000000000000E+000
  304         6.6989000000000001E+000         8.7927771445464096E+000         8.7922904172041605E+000        -1.0694501197756788E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.5888408155223637E+000         3.5892067148613753E+000        -3.0502826306129098E+001         4.3663631708347816E+000         5.8437121827373117E-001         4.2124243602526885E+000         7.1544270993331360E-001         6.6375878948349013E-005         2.7020690234371103E-001         2.4961162122683891E-003         6.1081211553476187E-003         7.4982344528060514E+000         1.0487847500120620E+000         1.8248368622378070E-002         6.6628143861690647E-001         3.1952903821504569E-001         3.7650458642330983E-005         0.0000000000000000E+000
  305         6.6989000000000001E+000         9.0655556174086964E+000         9.0641222111426263E+000        -3.7446777907051828E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.6382604490508306E+000         3.6385698307816856E+000        -3.0344425186119942E+001         4.3735737031333484E+000         5.9465997044083041E-001         4.2060041158461692E+000         7.1544095958171705E-001         6.6378757845845059E-005         2.7020858307893642E-001         2.4960397687510106E-003         6.1081387363310690E-003         7.5011307516729948E+000         1.0312345353861372E+000         1.7905075722460671E-002         6.6201429368400466E-001         3.2381828759444820E-001         3.8815699068891133E-005         0.0000000000000000E+000
  306         6.6989000000000001E+000         9.0753984637515579E+000         9.0737757501069147E+000        -4.1914238438270389E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.6397602210695634E+000         3.6400616876750100E+000        -3.0339625073576421E+001         4.3737769007625857E+000         5.9500346119172043E-001         4.2057593094263694E+000         7.1544092003794990E-001         6.6378846758814765E-005         2.7020862122257255E-001         2.4960401622052901E-003         6.1081394025663139E-003         7.5012121389413720E+000         1.0306889707992468E+000         1.7896266749542072E-002         6.6179820739069017E-001         3.2403552781846645E-001         3.8869340468655585E-005         0.0000000000000000E+000
  307         6.6989000000000001E+000         9.0876254069271774E+000         9.0857637832469109E+000        -4.7483630003659824E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.6416271308153143E+000         3.6419187586091288E+000        -3.0333579965337051E+001         4.3740291984909350E+000         5.9543232060790274E-001         4.2054507046891958E+000         7.1544087087077557E-001         6.6378949371110596E-005         2.7020866862928850E-001         2.4960403841067127E-003         6.1081402314183755E-003         7.5013143102160287E+000         1.0300129669923723E+000         1.7885365052386634E-002         6.6152312323830542E-001         3.2431203077059972E-001         3.8935624354163889E-005         0.0000000000000000E+000
  308         6.6989000000000001E+000         9.3266901528605626E+000         9.3207811872545019E+000        -1.5322092146760334E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.6783526182625472E+000         3.6784364274780481E+000        -3.0216525399575183E+001         4.3789283259899339E+000         6.0399680933351818E-001         4.1990852196208603E+000         7.1544006344899191E-001         6.6381154969111748E-005         2.7020944131726177E-001         2.4959831956159360E-003         6.1081455279359950E-003         7.5032856122289342E+000         1.0165716217023764E+000         1.7672231133595034E-002         6.5596585912351268E-001         3.2989920001536421E-001         4.0297756411458355E-005         0.0000000000000000E+000
  309         6.6989000000000001E+000         9.3749490699387348E+000         9.3679985237668113E+000        -1.7571340766911763E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.6857401280308539E+000         3.6857895502323150E+000        -3.0191634612958836E+001         4.3799238130970082E+000         6.0569959000352458E-001         4.1978426937214914E+000         7.1543985376225383E-001         6.6381320781973209E-005         2.7020964371474016E-001         2.4959844257434619E-003         6.1081496171654735E-003         7.5037033242115161E+000         1.0139423308022630E+000         1.7629685732751667E-002         6.5481885734059375E-001         3.3105144466443287E-001         4.0549623717030451E-005         0.0000000000000000E+000
  310         6.6989000000000001E+000         9.5679717719283097E+000         9.5573126093336995E+000        -2.6334332096959128E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.7154763630991812E+000         3.7153674340010703E+000        -3.0092455183791845E+001         4.3838753314692207E+000         6.1266467079326270E-001         4.1925838434060152E+000         7.1543909816287288E-001         6.6381701311785677E-005         2.7021036817552835E-001         2.4959272451111391E-003         6.1081548469819552E-003         7.5053593695673904E+000         1.0032721507456888E+000         1.7460041972379162E-002         6.5004118185328319E-001         3.3585173558256459E-001         4.1608813284831867E-005         0.0000000000000000E+000
  311         6.6989000000000001E+000         9.7175468105796181E+000         9.7038773338641082E+000        -3.2931665060071141E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.7385132448850822E+000         3.7382958585992743E+000        -3.0013063717554985E+001         4.3869398152283585E+000         6.1805414416793625E-001         4.1885012047829129E+000         7.1543845927639182E-001         6.6380667444928859E-005         2.7021098138783473E-001         2.4958719949927884E-003         6.1081591090071585E-003         7.5066824046107348E+000         9.9514814906307769E-001         1.7329846935135618E-002         6.4626264849395654E-001         3.3964634431316115E-001         4.2385821599617382E-005         0.0000000000000000E+000
  312         6.6989000000000001E+000         9.8150221035956555E+000         9.7991325610086157E+000        -3.7224301756095208E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.7534533126901484E+000         3.7531859453226160E+000        -2.9959970082702021E+001         4.3889484875554210E+000         6.2150683341634527E-001         4.1859391635256564E+000         7.1543801906475935E-001         6.6379254690417881E-005         2.7021140629776386E-001         2.4958650156196010E-003         6.1081703235114733E-003         7.5075692817438577E+000         9.8998386383382908E-001         1.7245438458454214E-002         6.4383430315479551E-001         3.4208382302650353E-001         4.2850883305030042E-005         0.0000000000000000E+000
  313         6.6989000000000001E+000         9.9498155143717497E+000         9.9307862331039036E+000        -4.3394124674301009E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.7742393368972968E+000         3.7738880091493407E+000        -2.9885334817761244E+001         4.3917183769874208E+000         6.2636006665592048E-001         4.1822485092920312E+000         7.1543739983759991E-001         6.6376186553174888E-005         2.7021200212074065E-001         2.4958217543013172E-003         6.1081815065852701E-003         7.5088087316036987E+000         9.8282005894795554E-001         1.7129354772740073E-002         6.4031021106452313E-001         3.4562079114621258E-001         4.3504258742709362E-005         0.0000000000000000E+000
  314         6.6989000000000001E+000         1.0100202935953654E+001         1.0080780040373611E+001        -4.3062425238267905E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.7963969161997859E+000         3.7961040650554314E+000        -2.9805615699339608E+001         4.3947602397864616E+000         6.3135513070908222E-001         4.1787404848435665E+000         7.1543680554877476E-001         6.6367499706680274E-005         2.7021257080209382E-001         2.4956898180352773E-003         6.1081823260744428E-003         7.5101886253574746E+000         9.7543915100602785E-001         1.7003023766851519E-002         6.3745761244695420E-001         3.4848192888033985E-001         4.4023035110194112E-005         0.0000000000000000E+000
  315         6.6989000000000001E+000         1.0282667573378228E+001         1.0265927677236864E+001        -3.5943756688773961E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.8224175434570684E+000         3.8223089729010518E+000        -2.9712733900267967E+001         4.3983975550674561E+000         6.3709081377573451E-001         4.1749408397248740E+000         7.1543610869381358E-001         6.6350373181562448E-005         2.7021323245618623E-001         2.4953903072312054E-003         6.1081588577316303E-003         7.5118482508607283E+000         9.6695924353937279E-001         1.6852358708524647E-002         6.3494128920933857E-001         3.5100409652617531E-001         4.4486756546845442E-005         0.0000000000000000E+000
  316         6.6989000000000001E+000         1.0481215650536349E+001         1.0467650831995346E+001        -2.8182896950441522E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.8507905137699789E+000         3.8509154192414918E+000        -2.9610639197892041E+001         4.4023424236332724E+000         6.4338756180056000E-001         4.1706946281159940E+000         7.1543516412441155E-001         6.6323604312110452E-005         2.7021412907867620E-001         2.4949320103360368E-003         6.1081127985854024E-003         7.5136670355358932E+000         9.5774694387710535E-001         1.6688915753217827E-002         6.3209610242500347E-001         3.5385558636217934E-001         4.4995130903927785E-005         0.0000000000000000E+000
  317         6.6989000000000001E+000         1.0689836900848096E+001         1.0679891894783847E+001        -1.9927661323495861E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.8807400910551535E+000         3.8809969997469143E+000        -2.9502337248262137E+001         4.4064754303810183E+000         6.5009633694765245E-001         4.1660554535215475E+000         7.1543392127337557E-001         6.6285435342672291E-005         2.7021530845212299E-001         2.4942740038575413E-003         6.1080341768593484E-003         7.5155904139815517E+000         9.4806854671888185E-001         1.6517689428536365E-002         6.2897638734973715E-001         3.5698181064778767E-001         4.5530682880528572E-005         0.0000000000000000E+000
  318         6.6989000000000001E+000         1.0908287499169671E+001         1.0902454643015082E+001        -1.1096057200099828E-009         0.0000000000000000E+000         0.0000000000000000E+000         3.9122550791695758E+000         3.9126865199147307E+000        -2.9387177771927938E+001         4.4107964613306487E+000         6.5721176910560097E-001         4.1610321584392826E+000         7.1543228834625772E-001         6.6233245957161391E-005         2.7021685760875885E-001         2.4933561696564542E-003         6.1079093971012641E-003         7.5176287788659870E+000         9.3793565282417912E-001         1.6338583153541707E-002         6.2556010884761437E-001         3.6040474224866637E-001         4.6092348047060856E-005         0.0000000000000000E+000
  319         6.6989000000000001E+000         1.1028093224174473E+001         1.1024364150214346E+001        -6.7914054020806645E-010         0.0000000000000000E+000         0.0000000000000000E+000         3.9293743860188668E+000         3.9298858370699223E+000        -2.9324100335527792E+001         4.4131269324918438E+000         6.6111048020785834E-001         4.1582328219476263E+000         7.1543123574757495E-001         6.6198902851397748E-005         2.7021785651699237E-001         2.4927433627817343E-003         6.1078180576364730E-003         7.5187402211493533E+000         9.3245789911944221E-001         1.6242722286272906E-002         6.2360292350716329E-001         3.6236558002360214E-001         4.6401548733278920E-005         0.0000000000000000E+000
