# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   694   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  487         7.2999999999999998E+000         1.1208674059047558E+001         1.0936119151393143E+001        -3.8349483868753903E-008         1.8053392366624168E+000         0.0000000000000000E+000         4.3226522511819088E+000         4.3999908753033132E+000        -6.3324197230371801E+000         4.1729670749778132E+000         1.3380691278174417E+000         2.8005973253010450E+000         7.1417457568025178E-001         4.6662959171354641E-005         2.7139137914022560E-001         1.7231343021353136E-003         5.9399542185918893E-003         7.9443117473973075E+000         2.7708779972945585E+000         5.5657448476471132E-002         2.4456637059410099E-012         9.8605958397154925E-001         1.0650059353861103E-004         2.0000000000000000E+000
  488         7.2999999999999998E+000         1.1208898340255526E+001         1.0936312672055813E+001        -3.7591844694756382E-008         1.8163871037221164E+000         0.0000000000000000E+000         4.3222532965932245E+000         4.4001107965293951E+000        -6.0866036598572926E+000         4.1663786010463157E+000         1.3510465983860953E+000         2.7746498556971315E+000         7.1417445448822670E-001         4.6661425870987922E-005         2.7139149373943178E-001         1.7230757880262856E-003         5.9399397047106266E-003         7.9488631700060237E+000         2.7880352258532750E+000         5.5807947521852252E-002         2.7397324689200972E-012         9.8605953190949802E-001         1.0653891993202075E-004         2.0000000000000000E+000
  489         7.2999999999999998E+000         1.1209083644260808E+001         1.0936472476649026E+001        -3.6913949111181911E-008         1.8226180824190950E+000         0.0000000000000000E+000         4.3218131839335410E+000         4.4001553308590537E+000        -5.8833803342993143E+000         4.1607563033738435E+000         1.3620711374011969E+000         2.7526069524206127E+000         7.1417435476425839E-001         4.6660161577206459E-005         2.7139158804426722E-001         1.7230276271265900E-003         5.9399277399143817E-003         7.9526616400951928E+000         2.8021879059874353E+000         5.5926104677394985E-002         3.0132995381420467E-012         9.8605947015293494E-001         1.0658500083093920E-004         2.0000000000000000E+000
  490         7.2999999999999998E+000         1.1209257219331818E+001         1.0936622651284374E+001        -3.6269372195113144E-008         1.8295351898829015E+000         0.0000000000000000E+000         4.3213130819338472E+000         4.4001821500661711E+000        -5.6934994883697199E+000         4.1553784212128981E+000         1.3725768507232388E+000         2.7316013272710271E+000         7.1417426157653818E-001         4.6658979986865291E-005         2.7139167616793547E-001         1.7229826137290416E-003         5.9399165556048945E-003         7.9562273258729128E+000         2.8153635481864252E+000         5.6032729801933322E-002         3.2749393865473907E-012         9.8605940179984741E-001         1.0663650997304280E-004         2.0000000000000000E+000
  491         7.2999999999999998E+000         1.1209467014991402E+001         1.0936805020382135E+001        -3.5496518018237674E-008         1.8420325769770449E+000         0.0000000000000000E+000         4.3205947197926742E+000         4.4001555219843649E+000        -5.4650024826031363E+000         4.1487548863088408E+000         1.3854647394607662E+000         2.7058325913485803E+000         7.1417414926122369E-001         4.6657557013202988E-005         2.7139178238196676E-001         1.7229283783257987E-003         5.9399030766145852E-003         7.9605322901571958E+000         2.8311509367354963E+000         5.6157074659866212E-002         3.5951121444489020E-012         9.8605931097452504E-001         1.0670533011177375E-004         2.0000000000000000E+000
  492         7.2999999999999998E+000         1.1209642549115618E+001         1.0936957491705432E+001        -3.4794867486182925E-008         1.8481759238646143E+000         0.0000000000000000E+000         4.3198825947181581E+000         4.4000897763098097E+000        -5.2740862007829845E+000         4.1430190687715340E+000         1.3965803119981226E+000         2.6836073386028572E+000         7.1417405555271318E-001         4.6656367188039226E-005         2.7139187100405182E-001         1.7228831092986384E-003         5.9398918110795326E-003         7.9641709708599961E+000         2.8443550085028715E+000         5.6255734042612908E-002         3.8649643725513085E-012         9.8605920427508953E-001         1.0678752982030310E-004         2.0000000000000000E+000
  493         7.2999999999999998E+000         1.1209806997125646E+001         1.0937100794715043E+001        -3.4131193525905778E-008         1.8576612370544316E+000         0.0000000000000000E+000         4.3191291201302544E+000         4.4000053319520358E+000        -5.0958967368392019E+000         4.1375283681567518E+000         1.4071849759337356E+000         2.6624035477257566E+000         7.1417396813129619E-001         4.6655256902357209E-005         2.7139195368201058E-001         1.7228408777291045E-003         5.9398812956452966E-003         7.9675849082848362E+000         2.8566534161585753E+000         5.6344729547477754E-002         4.1048781893404893E-012         9.8605908960967481E-001         1.0687678592857618E-004         2.0000000000000000E+000
  494         7.2999999999999998E+000         1.1210005484758195E+001         1.0937274555758357E+001        -3.3339537509446822E-008         1.8662807152064165E+000         0.0000000000000000E+000         4.3181065686431115E+000         4.3998501470249627E+000        -4.8819295955081099E+000         4.1307624270562915E+000         1.4202055823910844E+000         2.6363690454394004E+000         7.1417386305892261E-001         4.6653923346516598E-005         2.7139205305690167E-001         1.7227901433136852E-003         5.9398686558520247E-003         7.9716998292255967E+000         2.8713771016629202E+000         5.6448283525965814E-002         4.3891607067361266E-012         9.8605893969965752E-001         1.0699385653246617E-004         2.0000000000000000E+000
  495         7.2999999999999998E+000         1.1210171028006528E+001         1.0937419401660069E+001        -3.2626418353840243E-008         1.8743658183081604E+000         0.0000000000000000E+000         4.3171449794483481E+000         4.3996751684826156E+000        -4.7039345184688193E+000         4.1249093724184425E+000         1.4314308970694043E+000         2.6139240146491258E+000         7.1417377574386165E-001         4.6652812729707420E-005         2.7139213564209952E-001         1.7227479718251106E-003         5.9398581333734912E-003         7.9751655843403411E+000         2.8836608087445410E+000         5.6530044820577344E-002         4.5679725553531593E-012         9.8605877466669078E-001         1.0712591824965566E-004         2.0000000000000000E+000
  496         7.2999999999999998E+000         1.1210325540168363E+001         1.0937555023307119E+001        -3.1955707809913536E-008         1.8812684091297875E+000         0.0000000000000000E+000         4.3161594274441422E+000         4.3994817197101481E+000        -4.5385147714323999E+000         4.1193120591331649E+000         1.4421327476378574E+000         2.5925255546772932E+000         7.1417369452737711E-001         4.6651779519971722E-005         2.7139221246012496E-001         1.7227087452774989E-003         5.9398483418862721E-003         7.9784039654551915E+000         2.8950649427660964E+000         5.6603485240871214E-002         4.7003845441352802E-012         9.8605860406751855E-001         1.0726399889587191E-004         2.0000000000000000E+000
  497         7.2999999999999998E+000         1.1210474415680737E+001         1.0937686046972456E+001        -3.1301770697666639E-008         1.8865386435225338E+000         0.0000000000000000E+000         4.3151271751339930E+000         4.3992544588802636E+000        -4.3797711601240259E+000         4.1137836372283454E+000         1.4526734652924176E+000         2.5714491824845815E+000         7.1417361648525424E-001         4.6650786659999249E-005         2.7139228627797585E-001         1.7226710595124233E-003         5.9398389295386694E-003         7.9815288677896827E+000         2.9060028475903525E+000         5.6671611713946711E-002         4.7930980747170383E-012         9.8605842289736434E-001         1.0741214975726413E-004         2.0000000000000000E+000
  498         7.2999999999999998E+000         1.1210663035058241E+001         1.0937852502764626E+001        -3.0460448958405988E-008         1.8953624819979615E+000         0.0000000000000000E+000         4.3136990515821232E+000         4.3989104929284037E+000        -4.1795583228962512E+000         4.1065782175221521E+000         1.4663702429288712E+000         2.5440620595192440E+000         7.1417351802005247E-001         4.6649533285034378E-005         2.7139237941571320E-001         1.7226235113602026E-003         5.9398270472074514E-003         7.9854969139607048E+000         2.9197977372054664E+000         5.6754167264826939E-002         4.8505486275975925E-012         9.8605816701287785E-001         1.0762396227285673E-004         2.0000000000000000E+000
  499         7.2999999999999998E+000         1.1210809939748280E+001         1.0937982389487201E+001        -2.9786101584800423E-008         1.9020863105743826E+000         0.0000000000000000E+000         4.3124863811962424E+000         4.3986070175584802E+000        -4.0243001650692012E+000         4.1007993964545255E+000         1.4773215498711840E+000         2.5221644658905458E+000         7.1417344160580420E-001         4.6648560048601656E-005         2.7139245170106374E-001         1.7225866270144496E-003         5.9398178147002977E-003         7.9885998717412798E+000         2.9305105338873814E+000         5.6815456883986377E-002         4.8219698021142161E-012         9.8605794356758392E-001         1.0781213365144145E-004         2.0000000000000000E+000
  500         7.2999999999999998E+000         1.1210949472016125E+001         1.0938106070863356E+001        -2.9140790873951494E-008         1.9086994375888604E+000         0.0000000000000000E+000         4.3112500591682723E+000         4.3982875000004524E+000        -3.8774487216079145E+000         4.0951824791460298E+000         1.4879372234741886E+000         2.5009378989166855E+000         7.1417336925794150E-001         4.6647638269058499E-005         2.7139252014041448E-001         1.7225517032143883E-003         5.9398090708085403E-003         7.9915503297015675E+000         2.9406429449474740E+000         5.6871481329035349E-002         4.7540235554248459E-012         9.8605771691233213E-001         1.0800475131633185E-004         2.0000000000000000E+000
  501         7.2999999999999998E+000         1.1211093022106919E+001         1.0938233429545454E+001        -2.8449557796658860E-008         1.9140721730497376E+000         0.0000000000000000E+000         4.3098843888628764E+000         4.3979439796957047E+000        -3.7269322269687222E+000         4.0892334263785575E+000         1.4991524938564371E+000         2.4785122823845485E+000         7.1417329501413063E-001         4.6646691025552881E-005         2.7139259037419633E-001         1.7225158512628306E-003         5.9398000899985202E-003         7.9946012272554032E+000         2.9510597764698838E+000         5.6926638739055298E-002         4.6031527280842146E-012         9.8605746716552289E-001         1.0822082981930397E-004         2.0000000000000000E+000
  502         7.2999999999999998E+000         1.1211227484624802E+001         1.0938353136159748E+001        -2.7810617542838905E-008         1.9195842007030783E+000         0.0000000000000000E+000         4.3085247077018147E+000         4.3975664169293731E+000        -3.5866267928337741E+000         4.0835446477103634E+000         1.5098502106122913E+000         2.4571214759387057E+000         7.1417322570869279E-001         4.6645807286218761E-005         2.7139265593944162E-001         1.7224824025773907E-003         5.9397917042176502E-003         7.9974553879697687E+000         2.9607611552951534E+000         5.6976530564986076E-002         4.4456619300051751E-012         9.8605722527804474E-001         1.0843077898808108E-004         2.0000000000000000E+000
  503         7.2999999999999998E+000         1.1211361469632115E+001         1.0938472619152776E+001        -2.7159530175552818E-008         1.9246170050329601E+000         0.0000000000000000E+000         4.3070821318568751E+000         4.3971530724681775E+000        -3.4473896238408410E+000         4.0777225643318928E+000         1.5207730894467657E+000         2.4352803374338947E+000         7.1417315681727778E-001         4.6644928184009154E-005         2.7139272111423629E-001         1.7224491499187758E-003         5.9397833629724174E-003         8.0003072000890327E+000         2.9704080615369772E+000         5.7024322786375599E-002         4.2355681166881835E-012         9.8605697637368317E-001         1.0864954760394423E-004         2.0000000000000000E+000
  504         7.2999999999999998E+000         1.1211490678745182E+001         1.0938588128632372E+001        -2.6530206416652499E-008         1.9294530289862559E+000         0.0000000000000000E+000         4.3056097108722273E+000         4.3967215566524240E+000        -3.3136817704651111E+000         4.0719717389857477E+000         1.5315385296467328E+000         2.4137539223420501E+000         7.1417309048071975E-001         4.6644081780281287E-005         2.7139278387319016E-001         1.7224171354342046E-003         5.9397753297445741E-003         8.0030594362045324E+000         2.9796773081682080E+000         5.7068733384093663E-002         3.9907991009739363E-012         9.8605672973321790E-001         1.0886856888107105E-004         2.0000000000000000E+000
  505         7.2999999999999998E+000         1.1211648553835857E+001         1.0938729751390797E+001        -2.5772405629978416E-008         1.9337820705596971E+000         0.0000000000000000E+000         4.3036987920523311E+000         4.3961550564278760E+000        -3.1510788598072645E+000         4.0647760108918183E+000         1.5449745264246419E+000         2.3868874022410309E+000         7.1417300969757147E-001         4.6643051462523472E-005         2.7139286030165133E-001         1.7223781617132861E-003         5.9397655459569329E-003         8.0064190723513988E+000         2.9909392095070659E+000         5.7120830335850796E-002         3.6203162150931073E-012         9.8605641527712062E-001         1.0915165605201772E-004         2.0000000000000000E+000
  506         7.2999999999999998E+000         1.1211771870067976E+001         1.0938840485309893E+001        -2.5156512385937726E-008         1.9378947304069511E+000         0.0000000000000000E+000         4.3021083735534722E+000         4.3956886068886929E+000        -3.0246283630081487E+000         4.0589635368905750E+000         1.5558042651776971E+000         2.3652322060152700E+000         7.1417294689896860E-001         4.6642249339787429E-005         2.7139291971863916E-001         1.7223478669692975E-003         5.9397579299795365E-003         8.0090546011001749E+000         2.9997353829642379E+000         5.7159885374625144E-002         3.2732555795299048E-012         9.8605617482034402E-001         1.0937264237966455E-004         2.0000000000000000E+000
  507         7.2999999999999998E+000         1.1211900528925076E+001         1.0938956141031774E+001        -2.4492644343950773E-008         1.9427536118031994E+000         0.0000000000000000E+000         4.3003537832186911E+000         4.3951760785806497E+000        -2.8932634465837452E+000         4.0527110037095948E+000         1.5674320363722687E+000         2.3419811365361598E+000         7.1417288153962455E-001         4.6641413698142207E-005         2.7139298156097952E-001         1.7223163380960546E-003         5.9397499963757001E-003         8.0118132326970990E+000         3.0089110922884301E+000         5.7199291698539462E-002         2.8820750109650797E-012         9.8605593551137527E-001         1.0959633835519502E-004         2.0000000000000000E+000
  508         7.2999999999999998E+000         1.1212018553846576E+001         1.0939062558869551E+001        -2.3892043142763972E-008         1.9459883643095985E+000         0.0000000000000000E+000         4.2986609276204382E+000         4.3946669817546944E+000        -2.7732776650607258E+000         4.0468439398220077E+000         1.5783197363483168E+000         2.3202098513627982E+000         7.1417282170817431E-001         4.6640649037524911E-005         2.7139303817326610E-001         1.7222874798610824E-003         5.9397427340451550E-003         8.0143407682579486E+000         3.0172891448338137E+000         5.7234259404089993E-002         2.4899426810890749E-012         9.8605571643320777E-001         1.0980425568815101E-004         2.0000000000000000E+000
  509         7.2999999999999998E+000         1.1212134089472173E+001         1.0939166887856869E+001        -2.3658850283756582E-008         1.9492781263885466E+000         0.0000000000000000E+000         4.2969188613557545E+000         4.3941399847884082E+000        -2.6562879900916507E+000         4.0409499104263054E+000         1.5892367620073813E+000         2.2983798341756700E+000         7.1417276323408985E-001         4.6639901529812044E-005         2.7139309350211765E-001         1.7222592770741252E-003         5.9397356340246512E-003         8.0168174188850774E+000         3.0254739068331586E+000         5.7267459516449147E-002         2.0953233893482958E-012         9.8605551202940489E-001         1.1000123108690971E-004         2.0000000000000000E+000
  510         7.2999999999999998E+000         1.1212249003527013E+001         1.0939269964880394E+001        -2.6451510017720561E-008         1.9524739253134815E+000         0.0000000000000000E+000         4.2950981977774214E+000         4.3935847926812475E+000        -2.5404246741136824E+000         4.0349221186104547E+000         1.6003820138499134E+000         2.2760933152288976E+000         7.1417270496469443E-001         4.6639156413970926E-005         2.7139314863560876E-001         1.7222311598889797E-003         5.9397285587316634E-003         8.0192842557221731E+000         3.0336050467987761E+000         5.7299577453785833E-002         1.7140236736674214E-012         9.8605532422103681E-001         1.1018470491701743E-004         2.0000000000000000E+000
  511         7.2999999999999998E+000         1.1212359701423530E+001         1.0939368057382806E+001        -3.0594065035031992E-008         1.9557743879127729E+000         0.0000000000000000E+000         4.2932623465066788E+000         4.3930252960886493E+000        -2.4292679727942832E+000         4.0289724567721175E+000         1.6113634118912168E+000         2.2541343089074855E+000         7.1417264863865482E-001         4.6638436576431429E-005         2.7139320192824218E-001         1.7222039729871193E-003         5.9397217233508786E-003         8.0216599767306977E+000         3.0414160656664539E+000         5.7329694271610082E-002         1.3615420966717385E-012         9.8605515654671350E-001         1.1035040429841171E-004         2.0000000000000000E+000
  512         7.2999999999999998E+000         1.1212468069798319E+001         1.0939462549202091E+001        -3.5605046578001051E-008         1.9575712485646080E+000         0.0000000000000000E+000         4.2913814139068691E+000         4.3924443428524915E+000        -2.3209025843817557E+000         4.0229958928931495E+000         1.6223760733492480E+000         2.2321126349735043E+000         7.1417259364981434E-001         4.6637733554216720E-005         2.7139325395725761E-001         1.7221774351143361E-003         5.9397150468077789E-003         8.0239867174932158E+000         3.0490489872871605E+000         5.7358457534970160E-002         1.0486263205059579E-012         9.8605500935767276E-001         1.1049716677199954E-004         2.0000000000000000E+000
  513         7.2999999999999998E+000         1.1212574122335798E+001         1.0939553396864827E+001        -4.0964469013483973E-008         1.9601566907346841E+000         0.0000000000000000E+000         4.2894584010907426E+000         4.3918443664186695E+000        -2.2152859450385933E+000         4.0169954220180788E+000         1.6334155086913265E+000         2.2100372708025113E+000         7.1417253993023866E-001         4.6637046560649936E-005         2.7139330478628226E-001         1.7221515111303851E-003         5.9397085219667104E-003         8.0262648334907798E+000         3.0565064849418091E+000         5.7385934542772854E-002         7.8219172431829514E-013         9.8605488254751172E-001         1.1062438333347315E-004         2.0000000000000000E+000
  514         7.2999999999999998E+000         1.1212677895024434E+001         1.0939640598199905E+001        -4.6664891954128712E-008         1.9637360447231995E+000         0.0000000000000000E+000         4.2874900028602667E+000         4.3912420228907791E+000        -2.1123494024901914E+000         4.0109715312825660E+000         1.6444790910471134E+000         2.1879134700233980E+000         7.1417248711072490E-001         4.6636371309387200E-005         2.7139335476068843E-001         1.7221260072045109E-003         5.9397021102247675E-003         8.0284953196391999E+000         3.0637926992411550E+000         5.7412174773936800E-002         5.6425144536218882E-013         9.8605477460591673E-001         1.1073300275023659E-004         2.0000000000000000E+000
  515         7.2999999999999998E+000         1.1212779470656436E+001         1.0939724196832410E+001        -5.2698444387493773E-008         1.9664640578478316E+000         0.0000000000000000E+000         4.2854792134237245E+000         4.3907090448125228E+000        -2.0119443356859561E+000         4.0049232261689980E+000         1.6555703065559799E+000         2.1657342620136597E+000         7.1417243510614248E-001         4.6635706780994709E-005         2.7139340396053757E-001         1.7221008805842304E-003         5.9396958021087640E-003         8.0306809605699705E+000         3.0709160982312222E+000         5.7437180572706623E-002         3.9279640784709638E-013         9.8605468276709962E-001         1.1082540383331596E-004         2.0000000000000000E+000
  516         7.2999999999999998E+000         1.1212879014640082E+001         1.0939804370393718E+001        -5.8462102490430181E-008         1.9686663522273560E+000         0.0000000000000000E+000         4.2834226999454650E+000         4.3900510274827385E+000        -1.9140244000546502E+000         3.9988435018660913E+000         1.6667014984226642E+000         2.1434749673023017E+000         7.1417238393923577E-001         4.6635053110406321E-005         2.7139345236549905E-001         1.7220761467425100E-003         5.9396895984220851E-003         8.0328222136484406E+000         3.0778834487868423E+000         5.7461191453116400E-002         2.6301401571389047E-013         9.8605460332173045E-001         1.1090505995812741E-004         2.0000000000000000E+000
  517         7.2999999999999998E+000         1.1212976475757314E+001         1.0939881964927892E+001        -6.0903236302671059E-008         1.9716688353576479E+000         0.0000000000000000E+000         4.2813230316922928E+000         4.3893785101282594E+000        -1.8184988340249841E+000         3.9927387691936538E+000         1.6778611296409520E+000         2.1211586942362888E+000         7.1417233382369005E-001         4.6634412801445256E-005         2.7139349977551080E-001         1.7220519174290247E-003         5.9396835218523932E-003         8.0349207484234473E+000         3.0846964659007110E+000         5.7484057413863608E-002         1.6894615052758778E-013         9.8605453215440309E-001         1.1097595585860680E-004         2.0000000000000000E+000
  518         7.2999999999999998E+000         1.1213071827922175E+001         1.0939957451294099E+001        -6.2089573306515503E-008         1.9748883254900540E+000         0.0000000000000000E+000         4.2791825621422923E+000         4.3887094993256452E+000        -1.7253746653518796E+000         3.9866136411254121E+000         1.6890411510024375E+000         2.0988015597237961E+000         7.1417228460123494E-001         4.6633784041428222E-005         2.7139354633841561E-001         1.7220281087049136E-003         5.9396775561926778E-003         8.0369759534104066E+000         3.0913536199768212E+000         5.7505790229856621E-002         1.0379319169705556E-013         9.8605446490699777E-001         1.1104238645623452E-004         2.0000000000000000E+000
  519         7.2999999999999998E+000         1.1213140252880994E+001         1.0940011207602247E+001        -6.2712657059372735E-008         1.9755261208907915E+000         0.0000000000000000E+000         4.2775818530602603E+000         4.3882189600228871E+000        -1.6587528485614076E+000         3.9820790678047708E+000         1.6973099431027019E+000         2.0822660495883274E+000         7.1417224881131336E-001         4.6633326412827661E-005         2.7139358018852006E-001         1.7220107602310311E-003         5.9396732226493169E-003         8.0384594392969131E+000         3.0961482252546006E+000         5.7520917898834872E-002         7.3041173810378980E-014         9.8605440599832517E-001         1.1109982820418152E-004         2.0000000000000000E+000
  520         7.2999999999999998E+000         1.1213231941907635E+001         1.0940083412106313E+001        -6.3530013929209021E-008         1.9777413100289820E+000         0.0000000000000000E+000         4.2753747979776549E+000         4.3875466365395814E+000        -1.5697428915652738E+000         3.9759277011691472E+000         1.7085091488326469E+000         2.0598704195171393E+000         7.1417220061065978E-001         4.6632711560505684E-005         2.7139362577510323E-001         1.7219874027229517E-003         5.9396673944172706E-003         8.0404391501916432E+000         3.1025349036693526E+000         5.7540724425327400E-002         4.1390033357189012E-014         9.8605433360501871E-001         1.1117031499843267E-004         2.0000000000000000E+000
  521         7.2999999999999998E+000         1.1213321500240891E+001         1.0940153723865247E+001        -6.4351545269155555E-008         1.9788222619727645E+000         0.0000000000000000E+000         4.2731301316724188E+000         4.3868667769286214E+000        -1.4830912387354449E+000         3.9697681404501717E+000         1.7197059371179790E+000         2.0374795512075758E+000         7.1417215286235969E-001         4.6632103182380978E-005         2.7139367092657596E-001         1.7219642331824632E-003         5.9396616314525410E-003         8.0423750961630471E+000         3.1087655650537194E+000         5.7559444136346040E-002         2.2261613186135357E-014         9.8605425447369721E-001         1.1124691936167416E-004         2.0000000000000000E+000
  522         7.2999999999999998E+000         1.1213408944553054E+001         1.0940222165874914E+001        -6.5176569483963524E-008         1.9804546147707258E+000         0.0000000000000000E+000         4.2708521395451680E+000         4.3862031254631999E+000        -1.3987576289069750E+000         3.9636031594892485E+000         1.7308969029762009E+000         2.0151002555129240E+000         7.1417210600681169E-001         4.6631506327265110E-005         2.7139371523119643E-001         1.7219414837018015E-003         5.9396559793925656E-003         8.0442675329082096E+000         3.1148417055277031E+000         5.7577108803560567E-002         1.1335187265336288E-014         9.8605416557539094E-001         1.1133264306713905E-004         2.0000000000000000E+000
  523         7.2999999999999998E+000         1.1213494298033169E+001         1.0940288765813110E+001        -6.6004335352923078E-008         1.9840554175188649E+000         0.0000000000000000E+000         4.2685400815754075E+000         4.3855223817629874E+000        -1.3167168575235297E+000         3.9574348755889908E+000         1.7420774417918354E+000         1.9927417427382006E+000         7.1417206011058720E-001         4.6630921748134002E-005         2.7139375862689713E-001         1.7219191901544583E-003         5.9396504449123486E-003         8.0461163974057062E+000         3.1207646075561128E+000         5.7593783203395518E-002         5.4516572300250570E-015         9.8605406426465902E-001         1.1143008679397073E-004         2.0000000000000000E+000
  524         7.2999999999999998E+000         1.1213577549206216E+001         1.0940353523785726E+001        -6.6834385539594804E-008         1.9865634882681262E+000         0.0000000000000000E+000         4.2661957800864947E+000         4.3848237472139937E+000        -1.2369476479178463E+000         3.9512674257616172E+000         1.7532401907021267E+000         1.9704187386289824E+000         7.1417201477220105E-001         4.6630344803066157E-005         2.7139380148899583E-001         1.7218971404100794E-003         5.9396449863052285E-003         8.0479215853894654E+000         3.1265344489797275E+000         5.7609487787508080E-002         2.4727076581920704E-015         9.8605394818552594E-001         1.1154154248286669E-004         2.0000000000000000E+000
  525         7.2999999999999998E+000         1.1213658640421414E+001         1.0940416403943690E+001        -6.7666473584572867E-008         1.9880522587318405E+000         0.0000000000000000E+000         4.2638254903129091E+000         4.3841401205494481E+000        -1.1594673769691777E+000         3.9451092527771880E+000         1.7643713917841926E+000         1.9481587576704740E+000         7.1417196970228636E-001         4.6629772167717777E-005         2.7139384408775136E-001         1.7218751804534672E-003         5.9396395738511975E-003         8.0496821279584179E+000         3.1321484826582302E+000         5.7624228362834151E-002         1.0570441748816128E-015         9.8605381521895430E-001         1.1166904971707473E-004         2.0000000000000000E+000
  526         7.2999999999999998E+000         1.1213737557184697E+001         1.0940477405542362E+001        -6.8499422835892617E-008         1.9895175556256495E+000         0.0000000000000000E+000         4.2614293682350670E+000         4.3834456912425548E+000        -1.0842824490943939E+000         3.9389652822811758E+000         1.7754612717372960E+000         1.9259813464429909E+000         7.1417192481865244E-001         4.6629202900908664E-005         2.7139388649989715E-001         1.7218532664397511E-003         5.9396341991677232E-003         8.0513972756837617E+000         3.1376057114234270E+000         5.7638060465751914E-002         4.2560017315175670E-016         9.8605366341895895E-001         1.1181446527441960E-004         2.0000000000000000E+000
  527         7.2999999999999998E+000         1.1213814312059867E+001         1.0940536549104742E+001        -6.9331959077727368E-008         1.9912488613885000E+000         0.0000000000000000E+000         4.2590081057384506E+000         4.3827454385933677E+000        -1.0113560725027788E+000         3.9328383686937425E+000         1.7865044676638537E+000         1.9038972315402332E+000         7.1417188045564561E-001         4.6628640907840676E-005         2.7139392841292276E-001         1.7218315757829880E-003         5.9396288971389046E-003         8.0530673045327710E+000         3.1429077636984650E+000         5.7651019185713234E-002         1.6134689490799803E-016         9.8605349087516792E-001         1.1197960011610744E-004         2.0000000000000000E+000
  528         7.2999999999999998E+000         1.1213887608274604E+001         1.0940592838371124E+001        -7.0150400381362712E-008         1.9936317096149887E+000         0.0000000000000000E+000         4.2566076251023679E+000         4.3820718052193550E+000        -9.4189928076115836E-001         3.9268392969937502E+000         1.7973023707457969E+000         1.8823035924532017E+000         7.1417183727369560E-001         4.6628094368680772E-005         2.7139396920072123E-001         1.7218104188303530E-003         5.9396237483323785E-003         8.0546641951024931E+000         3.1479667269917049E+000         5.7662929665310558E-002         5.9336203198957386E-017         9.8605329693921373E-001         1.1216502870642277E-004         2.0000000000000000E+000
  529         7.2999999999999998E+000         1.1213960191686056E+001         1.0940648418545873E+001        -7.0982642401408589E-008         1.9953887786135160E+000         0.0000000000000000E+000         4.2541412523238717E+000         4.3813619156891299E+000        -8.7330205927525684E-001         3.9207487005605657E+000         1.8082503772229179E+000         1.8604097188941486E+000         7.1417179356475324E-001         4.6627542141734784E-005         2.7139401047828032E-001         1.7217889711476154E-003         5.9396185491288975E-003         8.0562465835389645E+000         3.1529699395136168E+000         5.7674305973558146E-002         2.0050815645288730E-017         9.8605307731097236E-001         1.1237487762717480E-004         2.0000000000000000E+000
  530         7.2999999999999998E+000         1.1214029536492964E+001         1.0940701413073352E+001        -7.1792030361213867E-008         1.9981474654889999E+000         0.0000000000000000E+000         4.2517006170709015E+000         4.3806634066749206E+000        -8.0793006118150701E-001         3.9147949041361363E+000         1.8189376524452914E+000         1.8390372074560317E+000         7.1417175072581096E-001         4.6627002143107712E-005         2.7139405092422725E-001         1.7217679110993838E-003         5.9396134696035443E-003         8.0577584879776296E+000         3.1577410293871675E+000         5.7684780956137563E-002         6.4713917948060320E-018         9.8605284735868715E-001         1.1259454700407322E-004         2.0000000000000000E+000
  531         7.2999999999999998E+000         1.1214097945848589E+001         1.0940753466725402E+001        -7.2622109086110837E-008         1.9989603997768854E+000         0.0000000000000000E+000         4.2491982005011995E+000         4.3799593465329032E+000        -7.4358568662491020E-001         3.9087568806114517E+000         1.8297624912098109E+000         1.8173895332462000E+000         7.1417170714760925E-001         4.6626453670778879E-005         2.7139409205569476E-001         1.7217464309138770E-003         5.9396083188023125E-003         8.0592531726995631E+000         3.1624479591985617E+000         5.7694694469084394E-002         2.0680763114348547E-018         9.8605257503081734E-001         1.1285438360885619E-004         2.0000000000000000E+000
  532         7.2999999999999998E+000         1.1214164269188620E+001         1.0940803771730979E+001        -7.3450553301323163E-008         2.0005508354575858E+000         0.0000000000000000E+000         4.2466800079954394E+000         4.3792766886391865E+000        -6.8134601117517557E-001         3.9027510317802143E+000         1.8405150926194040E+000         1.7958862662879640E+000         7.1417166359762285E-001         4.6625906615732895E-005         2.7139413314878030E-001         1.7217249141295615E-003         5.9396031882616414E-003         8.0607038678424807E+000         3.1670073910567429E+000         5.7703923597301095E-002         7.2710660006252946E-019         9.8605227288859898E-001         1.1314245925026477E-004         2.0000000000000000E+000
