# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1531   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  421         8.6989000000000001E+000         2.6634261709762512E+000         2.6616364241897941E+000        -9.5995517455963110E-012         0.0000000000000000E+000         0.0000000000000000E+000         2.0651478113358936E+000         1.9759357450024941E+000        -2.3728055558821353E+001         3.9729789504531423E+000         6.0929315694377673E-001         3.6446990614503747E+000         7.1658394795378644E-001         1.4155796947029281E-004         2.6902222593480141E-001         2.3868165069676085E-003         6.0853583766043639E-003         7.5698926825045234E+000         2.2807525601358734E+000         9.0352329882889520E-002         3.0939644670694561E-004         9.8570432885997028E-001         5.9852799668714414E-005         0.0000000000000000E+000
  422         8.6989000000000001E+000         2.6634942239294621E+000         2.6617041163410131E+000        -9.6915375903831820E-012         0.0000000000000000E+000         0.0000000000000000E+000         2.0685911677272051E+000         1.9878530174799447E+000        -2.3638672695464990E+001         3.9744374422167730E+000         6.0809785161216978E-001         3.6471006798437551E+000         7.1658372769235390E-001         1.4156389285617876E-004         2.6902242797375359E-001         2.3867851866546529E-003         6.0853619155876414E-003         7.5703708170395174E+000         2.3220454206970080E+000         9.3192700870697892E-002         1.9295135606179850E-004         9.8582092189796933E-001         6.0555253133187546E-005         0.0000000000000000E+000
  423         8.6989000000000001E+000         2.6635282853622302E+000         2.6617379963632097E+000        -9.7144425340031156E-012         0.0000000000000000E+000         0.0000000000000000E+000         2.0692894301479563E+000         2.0019737442530392E+000        -2.3667791513479393E+001         3.9749162312826027E+000         6.0748940469088686E-001         3.6483230832029330E+000         7.1658360620187389E-001         1.4156698328046536E-004         2.6902253969184320E-001         2.3867692093981004E-003         6.0853638891538381E-003         7.5690277375238617E+000         2.3474984274702906E+000         9.5340603112363517E-002         1.4045303151914951E-004         9.8587350323016354E-001         6.0956007448414441E-005         0.0000000000000000E+000
  424         8.6989000000000001E+000         2.6635755932960596E+000         2.6617850524225011E+000        -9.6934793201919857E-012         4.1600845965126892E-002         0.0000000000000000E+000         2.0682369141650345E+000         2.0337097448569055E+000        -2.3879084104812922E+001         3.9750965955870163E+000         6.0660241809059789E-001         3.6501047083995424E+000         7.1658343221700549E-001         1.4157137814488452E-004         2.6902269975673504E-001         2.3867467445449083E-003         6.0853667069330764E-003         7.5637326348988418E+000         2.3891383454709771E+000         9.9663690817239053E-002         7.6838486170606796E-005         9.8593727386547481E-001         6.1732050797565154E-005         0.0000000000000000E+000
  425         8.6989000000000001E+000         2.6636065520285173E+000         2.6618158470924365E+000        -9.6291156227039930E-012         5.0722607482454773E-002         0.0000000000000000E+000         2.0658216808443077E+000         2.0593143078998390E+000        -2.4166930219114430E+001         3.9748060506184775E+000         6.0597589136731145E-001         3.6513627694903024E+000         7.1658330643554502E-001         1.4157436848242483E-004         2.6902281577458897E-001         2.3867317864254525E-003         6.0853687584400424E-003         7.5565385717019042E+000         2.4204309838782549E+000         1.0380223204140769E-001         4.2178474645982926E-005         9.8597213034043363E-001         6.2741094650571087E-005         0.0000000000000000E+000
  426         8.6989000000000001E+000         2.6636362025252422E+000         2.6618453416500891E+000        -9.5395501155745723E-012         5.6397281100916651E-002         0.0000000000000000E+000         2.0620568679189581E+000         2.0804408750605661E+000        -2.4470793359773996E+001         3.9741728128459104E+000         6.0535996044977203E-001         3.6525994275133096E+000         7.1658322890172677E-001         1.4157685923445193E-004         2.6902288629572363E-001         2.3867182412199220E-003         6.0853699480352807E-003         7.5480988253559467E+000         2.4504227841034183E+000         1.0831061022899156E-001         2.2167434522328010E-005         9.8599216667522394E-001         6.2830785468288684E-005         0.0000000000000000E+000
  427         8.6989000000000001E+000         2.6636627660387120E+000         2.6618717667732370E+000        -9.4312904297654789E-012         5.8547654826065422E-002         0.0000000000000000E+000         2.0575794820795146E+000         2.0929936830453664E+000        -2.4712097129572435E+001         3.9733100882345029E+000         6.0484671675286528E-001         3.6536302107247809E+000         7.1658316873644956E-001         1.4157899970781624E-004         2.6902294069698807E-001         2.3867062823986094E-003         6.0853708465678268E-003         7.5416576054510518E+000         2.4740896231506317E+000         1.1194613107901448E-001         1.3608136468014416E-005         9.8600064997833681E-001         6.2409439386507055E-005         0.0000000000000000E+000
  428         8.6989000000000001E+000         2.6636942537263453E+000         2.6619030924734397E+000        -9.2823831448413544E-012         6.4629359930655356E-002         0.0000000000000000E+000         2.0512780716029879E+000         2.1000563173676428E+000        -2.4954559245260278E+001         3.9719660864082589E+000         6.0438401516708984E-001         3.6545607091030066E+000         7.1658311288509724E-001         1.4158138457733444E-004         2.6902299058941931E-001         2.3866924909361829E-003         6.0853716326315253E-003         7.5353502586404817E+000         2.4986170953495157E+000         1.1574473490977857E-001         8.2704727112155068E-006         9.8600590312368375E-001         6.1951626215114232E-005         0.0000000000000000E+000
  429         8.6989000000000001E+000         2.6637228205408841E+000         2.6619315143504241E+000        -9.1493324676111191E-012         6.5255579654428464E-002         0.0000000000000000E+000         2.0451030320894441E+000         2.1012524233109389E+000        -2.5133639355514813E+001         3.9704970040026493E+000         6.0423466022153760E-001         3.6548640407846853E+000         7.1658308721594310E-001         1.4158330720860494E-004         2.6902301223863906E-001         2.3866804872262949E-003         6.0853719004360469E-003         7.5306923356657185E+000         2.5183434032874139E+000         1.1877875387532878E-001         5.5610460309098422E-006         9.8600855332055748E-001         6.1632926190998674E-005         0.0000000000000000E+000
  430         8.6989000000000001E+000         2.6637509351840509E+000         2.6619594883045474E+000        -9.0132749606806094E-012         6.5268244359192415E-002         0.0000000000000000E+000         2.0390811615678928E+000         2.0998434282160514E+000        -2.5274508057966571E+001         3.9688954566940766E+000         6.0442681957790556E-001         3.6544842710332395E+000         7.1658304391529137E-001         1.4158532253085465E-004         2.6902305064867504E-001         2.3866684461357609E-003         6.0853724912386933E-003         7.5269983231298019E+000         2.5362451585545416E+000         1.2145134523989121E-001         3.8758483161221224E-006         9.8601019406017854E-001         6.1394444400240581E-005         0.0000000000000000E+000
  431         8.6989000000000001E+000         2.6637748042318896E+000         2.6619832392036278E+000        -8.9134665714673669E-012         7.0955889069718114E-002         0.0000000000000000E+000         2.0343501318477522E+000         2.0977898990046278E+000        -2.5370349638991840E+001         3.9674496529196293E+000         6.0495291226673120E-001         3.6534359464121038E+000         7.1658302149181008E-001         1.4158688358069499E-004         2.6902306973247486E-001         2.3866585329684609E-003         6.0853727361306672E-003         7.5244386278466058E+000         2.5504494648274592E+000         1.2350822294964153E-001         2.9140178067789776E-006         9.8601112699328897E-001         6.1239923650031067E-005         0.0000000000000000E+000
  432         8.6989000000000001E+000         2.6638054668197575E+000         2.6620137516762599E+000        -8.7979836034599629E-012         7.1255791964421097E-002         0.0000000000000000E+000         2.0290943548645801E+000         2.0949241895383057E+000        -2.5470668107935744E+001         3.9655569086707407E+000         6.0611051227292145E-001         3.6511257080335509E+000         7.1658296386955511E-001         1.4158909081335360E-004         2.6902312156883512E-001         2.3866454545736731E-003         6.0853735723523199E-003         7.5216718717074418E+000         2.5675597465714111E+000         1.2594085748795772E-001         2.0431580322028661E-006         9.8601196908473498E-001         6.1086629406280259E-005         0.0000000000000000E+000
  433         8.6989000000000001E+000         2.6638434752072726E+000         2.6620515757198531E+000        -8.7187934988149699E-012         7.6544858791704279E-002         0.0000000000000000E+000         2.0244394692454142E+000         2.0917565744001072E+000        -2.5562936795270467E+001         3.9632146424970887E+000         6.0846760181064341E-001         3.6464176813704823E+000         7.1658293466149725E-001         1.4159140690455160E-004         2.6902314597201138E-001         2.3866302057294489E-003         6.0853738547938640E-003         7.5189672863858092E+000         2.5872518053625608E+000         1.2865850802252116E-001         1.3476161747912887E-006         9.8601263910717374E-001         6.0952088524698512E-005         0.0000000000000000E+000
  434         8.6989000000000001E+000         2.6638765641484792E+000         2.6620845048995032E+000        -8.6915260353942457E-012         7.6704054281896417E-002         0.0000000000000000E+000         2.0221453406630832E+000         2.0900883462252215E+000        -2.5627566925962928E+001         3.9612846843710847E+000         6.1118045377148533E-001         3.6409973318489541E+000         7.1658287019581102E-001         1.4159368728219928E-004         2.6902320423102172E-001         2.3866164184263936E-003         6.0853748082370955E-003         7.5170023977951681E+000         2.6031956279656177E+000         1.3083341274246060E-001         9.4413964076184462E-007         9.8601302590258877E-001         6.0868147605454729E-005         0.0000000000000000E+000
  435         8.6989000000000001E+000         2.6639228478021977E+000         2.6621305647690279E+000        -8.7225881238489899E-012         7.7069574811753860E-002         0.0000000000000000E+000         2.0216741193124581E+000         2.0884690417893759E+000        -2.5699431831407281E+001         3.9587545488051412E+000         6.1600511422806192E-001         3.6313554995859967E+000         7.1658284884044832E-001         1.4159621961028139E-004         2.6902322071490997E-001         2.3865985491106612E-003         6.0853749139482931E-003         7.5147191124258992E+000         2.6237270851902297E+000         1.3361224797418000E-001         5.9282305563297094E-007         9.8601336075255352E-001         6.0774385955487003E-005         0.0000000000000000E+000
  436         8.6989000000000001E+000         2.6639691153660254E+000         2.6621766069056974E+000        -8.8132223705353375E-012         8.1365084849632091E-002         0.0000000000000000E+000         2.0237131838366187E+000         2.0879038851849114E+000        -2.5757891105312179E+001         3.9565316061061040E+000         6.2147053188821688E-001         3.6204321544939777E+000         7.1658280559709608E-001         1.4159885026868781E-004         2.6902325804289207E-001         2.3865806350914158E-003         6.0853754082119118E-003         7.5127983265156608E+000         2.6424505127362670E+000         1.3614831616506007E-001         3.8142277973589339E-007         9.8601356114376437E-001         6.0710211098056969E-005         0.0000000000000000E+000
  437         8.6989000000000001E+000         2.6639980081165797E+000         2.6622053571718149E+000        -8.8991763488562863E-012         8.2342700504186642E-002         0.0000000000000000E+000         2.0257379175630956E+000         2.0877648580202881E+000        -2.5790723928126550E+001         3.9552819954976148E+000         6.2498211996843223E-001         3.6134136496134754E+000         7.1658276043802016E-001         1.4160060184135895E-004         2.6902329857577684E-001         2.3865691464449285E-003         6.0853760483851934E-003         7.5117117515769944E+000         2.6533579706415091E+000         1.3763546934727874E-001         2.9144759011034512E-007         9.8601364643566902E-001         6.0680677689075682E-005         0.0000000000000000E+000
  438         8.6989000000000001E+000         2.6640511944225418E+000         2.6622582776952131E+000        -9.0901663847543183E-012         8.5399631723188332E-002         0.0000000000000000E+000         2.0301700682011390E+000         2.0878914849181478E+000        -2.5845400469655068E+001         3.9531930600050318E+000         6.3137606627262066E-001         3.6006343620218697E+000         7.1658265601215965E-001         1.4160395958900056E-004         2.6902339344837672E-001         2.3865479044703564E-003         6.0853775800301362E-003         7.5098862599601279E+000         2.6721375146826105E+000         1.4022202331824260E-001         1.7808235725479904E-007         9.8601375413537873E-001         6.0640451461287817E-005         0.0000000000000000E+000
  439         8.6989000000000001E+000         2.6641087883268089E+000         2.6623155775919871E+000        -9.3154716742913847E-012         8.8926971644528632E-002         0.0000000000000000E+000         2.0351657630142119E+000         2.0880831463214640E+000        -2.5898719531440978E+001         3.9511507504683001E+000         6.3795853275262027E-001         3.5874787465548716E+000         7.1658252401179834E-001         1.4160769720304419E-004         2.6902351418964382E-001         2.3865247280423661E-003         6.0853795609095871E-003         7.5081021320925370E+000         2.6907704167043782E+000         1.4282728117447421E-001         1.0544932277774464E-007         9.8601382321845565E-001         6.0609607238704973E-005         0.0000000000000000E+000
  440         8.6989000000000001E+000         2.6641693412903100E+000         2.6623758146850940E+000        -9.5455785020245380E-012         9.2793544809795597E-002         0.0000000000000000E+000         2.0399913936232994E+000         2.0883097063615743E+000        -2.5948875766470778E+001         3.9491772928110134E+000         6.4431826337173581E-001         3.5747690851150291E+000         7.1658237103479938E-001         1.4161171708225486E-004         2.6902365465221639E-001         2.3865002705189733E-003         6.0853818679844213E-003         7.5064061129147248E+000         2.7087564648491735E+000         1.4538023137142889E-001         6.1355804538612344E-008         9.8601386522083045E-001         6.0585342384833447E-005         0.0000000000000000E+000
  441         8.6989000000000001E+000         2.6642356419901532E+000         2.6624417618942600E+000        -9.7765284813286757E-012         9.3474709712437570E-002         0.0000000000000000E+000         2.0444804738718498E+000         2.0883927627804120E+000        -2.5997535372944583E+001         3.9471622824827746E+000         6.5059282415249087E-001         3.5622306875638849E+000         7.1658220047632148E-001         1.4161616351644808E-004         2.6902381135036563E-001         2.3864732693536202E-003         6.0853844131960322E-003         7.5047336731549645E+000         2.7268518069882348E+000         1.4798221723460464E-001         3.4358482619863453E-008         9.8601389079158730E-001         6.0563110607301634E-005         0.0000000000000000E+000
  442         8.6989000000000001E+000         2.6643085043950809E+000         2.6625142277332063E+000        -1.0000580510030198E-011         9.5876576339240960E-002         0.0000000000000000E+000         2.0484811790691881E+000         2.0884067354837934E+000        -2.6043765411124291E+001         3.9450922623975946E+000         6.5673321692151920E-001         3.5499616861106063E+000         7.1658199387201893E-001         1.4162118131232163E-004         2.6902400179247576E-001         2.3864433263436442E-003         6.0853875100831513E-003         7.5030953137355469E+000         2.7451178227954398E+000         1.5063869249425033E-001         1.8431348738595405E-008         9.8601390560754787E-001         6.0540908520362389E-005         0.0000000000000000E+000
  443         8.6989000000000001E+000         2.6643893302679094E+000         2.6625946050602609E+000        -1.0215848703248271E-011         9.8583790333065843E-002         0.0000000000000000E+000         2.0519637294596644E+000         2.0881348568655786E+000        -2.6087039362561235E+001         3.9429377248302884E+000         6.6278356725136933E-001         3.5378740561198296E+000         7.1658175394957702E-001         1.4162684194748274E-004         2.6902422327675962E-001         2.3864098777329943E-003         6.0853910821270230E-003         7.5014847184117057E+000         2.7636991409131646E+000         1.5337017731115443E-001         9.3848282194164841E-009         9.8601391369986702E-001         6.0517606050786050E-005         0.0000000000000000E+000
  444         8.6989000000000001E+000         2.6644382991909334E+000         2.6626432979659662E+000        -1.0332625685310012E-011         1.0198706144789102E-001         0.0000000000000000E+000         2.0537064903695827E+000         2.0880380663857103E+000        -2.6109058801041819E+001         3.9416978816060815E+000         6.6613463415474206E-001         3.5311798345921233E+000         7.1658160519105663E-001         1.4163029548600492E-004         2.6902436068896357E-001         2.3863894156353734E-003         6.0853932998725926E-003         7.5006188668886846E+000         2.7742407760870291E+000         1.5492325058256892E-001         6.2975159680233597E-009         9.8601391630046242E-001         6.0503972965212480E-005         0.0000000000000000E+000
  445         8.6989000000000001E+000         2.6645292013183957E+000         2.6627336816089575E+000        -1.0526491443812224E-011         1.0551002191427790E-001         0.0000000000000000E+000         2.0563855116480743E+000         2.0876683260537567E+000        -2.6143985848945512E+001         3.9395152972243208E+000         6.7183931355751025E-001         3.5197851723727234E+000         7.1658132272960795E-001         1.4163678921616911E-004         2.6902462180789177E-001         2.3863514593209650E-003         6.0853974592762474E-003         7.4991753756422215E+000         2.7925527642620041E+000         1.5763949990335904E-001         3.0122755113303801E-009         9.8601391904793279E-001         6.0480425826913970E-005         0.0000000000000000E+000
  446         8.6989000000000001E+000         2.6646334134879068E+000         2.6628372895720651E+000        -1.0720035491755613E-011         1.0780759740486745E-001         0.0000000000000000E+000         2.0587924726198090E+000         2.0872362185507427E+000        -2.6174230202653440E+001         3.9371783898927970E+000         6.7771660870642525E-001         3.5080474378604842E+000         7.1658099906653638E-001         1.4164426038229397E-004         2.6902492102718034E-001         2.3863079669492076E-003         6.0854021951336056E-003         7.4977720515094708E+000         2.8118605541818007E+000         1.6051190552424957E-001         1.3118317118202953E-009         9.8601392082096262E-001         6.0456919002247299E-005         0.0000000000000000E+000
  447         8.6989000000000001E+000         2.6647497648073166E+000         2.6629529551392053E+000        -1.0910844669029903E-011         1.1035660225562592E-001         0.0000000000000000E+000         2.0609742267085185E+000         2.0871965537313208E+000        -2.6198008789658594E+001         3.9347659613367361E+000         6.8363234286290031E-001         3.4962347787880974E+000         7.1658062077906748E-001         1.4165268376845308E-004         2.6902527120954650E-001         2.3862591088341682E-003         6.0854077669789926E-003         7.4964675616455594E+000         2.8316665017370877E+000         1.6346081785419336E-001         5.2524329525643295E-010         9.8601392237712970E-001         6.0434296835134487E-005         0.0000000000000000E+000
  448         8.6989000000000001E+000         2.6648780659474696E+000         2.6630804881948120E+000        -1.1098117297502163E-011         1.1351296461395813E-001         0.0000000000000000E+000         2.0627639330167340E+000         2.0864320264176537E+000        -2.6214059473080297E+001         3.9322762883354523E+000         6.8950654201957584E-001         3.4845071195941903E+000         7.1658020636448472E-001         1.4166196770728926E-004         2.6902565478539997E-001         2.3862051825577061E-003         6.0854138352598773E-003         7.4952985563114884E+000         2.8517374099035830E+000         1.6644583500061086E-001         1.9339936970677291E-010         9.8601392406782629E-001         6.0411995264690135E-005         0.0000000000000000E+000
  449         8.6989000000000001E+000         2.6649473319553039E+000         2.6631493348981907E+000        -1.1189003714253122E-011         1.1720141173488069E-001         0.0000000000000000E+000         2.0635405851825643E+000         2.0861967953475533E+000        -2.6218770991706705E+001         3.9309963269566648E+000         6.9245479086006756E-001         3.4786218168015695E+000         7.1657998212299878E-001         1.4166697792046071E-004         2.6902586236594805E-001         2.3861760461453829E-003         6.0854171143219418E-003         7.4947846298226342E+000         2.8619672966874914E+000         1.6795635205307566E-001         1.1298081376786340E-010         9.8601392506940400E-001         6.0400935671009339E-005         0.0000000000000000E+000
  450         8.6989000000000001E+000         2.6650943683192372E+000         2.6632954715186816E+000        -1.1366160824867094E-011         1.2125953192436280E-001         0.0000000000000000E+000         2.0649017961791860E+000         2.0857473832510802E+000        -2.6221285820123615E+001         3.9284078293041405E+000         6.9831239166342673E-001         3.4669303802818918E+000         7.1657886313161490E-001         1.4167751059804282E-004         2.6902691791386296E-001         2.3861201330376762E-003         6.0854366744394067E-003         7.4938961436585920E+000         2.8824952841185656E+000         1.7097310875617572E-001         3.6158916201748733E-011         9.8601392754756856E-001         6.0379762553511566E-005         0.0000000000000000E+000
  451         8.6989000000000001E+000         2.6652546205674117E+000         2.6634547293869142E+000        -1.1539225770997844E-011         1.2380592669976204E-001         0.0000000000000000E+000         2.0660490621539740E+000         2.0853108501253734E+000        -2.6213244438413962E+001         3.9257667531621547E+000         7.0416817693479083E-001         3.4552447077565192E+000         7.1657732417628728E-001         1.4168931226561960E-004         2.6902837375457261E-001         2.3860607583117183E-003         6.0854638191936107E-003         7.4931751810655420E+000         2.9031132794342986E+000         1.7398880324347707E-001         1.0431929706184825E-011         9.8601393069069521E-001         6.0359300166848343E-005         0.0000000000000000E+000
  452         8.6989000000000001E+000         2.6653402759471012E+000         2.6635398478780128E+000        -1.1625128751620898E-011         1.2739997601357606E-001         0.0000000000000000E+000         2.0665366404896996E+000         2.0851159302608329E+000        -2.6205606341217344E+001         3.9244140956824083E+000         7.0711728106214700E-001         3.4493603412258032E+000         7.1657662209990147E-001         1.4169561031278998E-004         2.6902903698292169E-001         2.3860279060239657E-003         6.0854757737373614E-003         7.4928918336088373E+000         2.9135476231340331E+000         1.7550223230092829E-001         5.3499772953726065E-012         9.8601393248485214E-001         6.0349002734613399E-005         0.0000000000000000E+000
  453         8.6989000000000001E+000         2.6655203422148066E+000         2.6637187741688972E+000        -1.1793152952324962E-011         1.3193372887910226E-001         0.0000000000000000E+000         2.0673362008958507E+000         2.0845818677038599E+000        -2.6180846371917728E+001         3.9216797042729294E+000         7.1298584408418053E-001         3.4376523116202611E+000         7.1657528218435096E-001         1.4170877824471587E-004         2.6903030172289200E-001         2.3859577189557050E-003         6.0854979639839305E-003         7.4925483019583456E+000         2.9345075523347930E+000         1.7848950934615959E-001         1.2999403936925988E-012         9.8601393662293935E-001         6.0329303256628377E-005         0.0000000000000000E+000
  454         8.6989000000000001E+000         2.6656153389720507E+000         2.6638131637047229E+000        -1.1876412279388855E-011         1.3394538440786208E-001         0.0000000000000000E+000         2.0676687244429681E+000         2.0844403861629415E+000        -2.6164328398969616E+001         3.9202907280697179E+000         7.1593005826416245E-001         3.4317792325531684E+000         7.1657462429839436E-001         1.4171569088162998E-004         2.6903092229215231E-001         2.3859203049306954E-003         6.0855086199640106E-003         7.4924252674003231E+000         2.9449835195068528E+000         1.7998138975791289E-001         6.0984128061154620E-013         9.8601393888912647E-001         6.0319351918341375E-005         2.0000000000000000E+000
  455         8.6989000000000001E+000         2.6658127330778352E+000         2.6640092839946163E+000        -1.2039363252211558E-011         1.3789223305466380E-001         0.0000000000000000E+000         2.0681719822387108E+000         2.0839770309201424E+000        -2.6122135610131693E+001         3.9174932279215318E+000         7.2177668745840662E-001         3.4201178664830381E+000         7.1657332977404342E-001         1.4172999305263407E-004         2.6903214270492826E-001         2.3858420210193573E-003         6.0855292494715642E-003         7.4923959031360665E+000         2.9658175965225388E+000         1.8289497121713638E-001         1.2477472194819802E-013         9.8601394365289019E-001         6.0298965195345290E-005         2.0000000000000000E+000
  456         8.6989000000000001E+000         2.6660188454245444E+000         2.6642140505227001E+000        -1.2197155246720471E-011         1.4232014406710372E-001         0.0000000000000000E+000         2.0684963499304265E+000         2.0834580062673562E+000        -2.6065248105580899E+001         3.9146708106122516E+000         7.2758370592282284E-001         3.4085371431649998E+000         7.1657205254149947E-001         1.4174486187453530E-004         2.6903334605764451E-001         2.3857600139989589E-003         6.0855492746915664E-003         7.4926697326523399E+000         2.9864801055665215E+000         1.8570284796413261E-001         2.3005713505825637E-014         9.8601394908608786E-001         6.0279965369711812E-005         2.0000000000000000E+000
  457         8.6989000000000001E+000         2.6662356031412306E+000         2.6644293755433166E+000        -1.2354990791136529E-011         1.4550524388015404E-001         0.0000000000000000E+000         2.0686993229170154E+000         2.0831856592916620E+000        -2.5994843250119100E+001         3.9117880538142029E+000         7.3345070601221540E-001         3.3968381588414012E+000         7.1657077040659578E-001         1.4176042478878954E-004         2.6903455324589726E-001         2.3856730831319875E-003         6.0855691686998387E-003         7.4932161738955818E+000         3.0072368044967717E+000         1.8844770124706955E-001         3.6303570627522598E-015         9.8601395504419598E-001         6.0261379610797343E-005         2.0000000000000000E+000
  458         8.6989000000000001E+000         2.6664385928203478E+000         2.6646310089949039E+000        -1.2494821894157517E-011         1.4999625054259785E-001         0.0000000000000000E+000         2.0687124500403526E+000         2.0828093647200152E+000        -2.5920059543097913E+001         3.9091374598478699E+000         7.3875845750654978E-001         3.3862554417905932E+000         7.1656961171281464E-001         1.4177499368344437E-004         2.6903564362845195E-001         2.3855912979140323E-003         6.0855869642778742E-003         7.4939346724722409E+000         3.0258778519084344E+000         1.9084937511185512E-001         6.9234401239540029E-016         9.8601396077540759E-001         6.0244790790482428E-005         2.0000000000000000E+000
  459         8.6989000000000001E+000         2.6665761873904188E+000         2.6647676751792067E+000        -1.2587629987955979E-011         1.5364505151407185E-001         0.0000000000000000E+000         2.0686331426844893E+000         2.0824222453320647E+000        -2.5864668185227199E+001         3.9073354025309475E+000         7.4232291846246401E-001         3.3791487306126844E+000         7.1656884765480489E-001         1.4178477544778281E-004         2.6903636229051953E-001         2.3855355202468498E-003         6.0855987424976556E-003         7.4945288989687846E+000         3.0382823377063253E+000         1.9240824036068960E-001         1.7027172130202993E-016         9.8601396457496471E-001         6.0233191084927535E-005         2.0000000000000000E+000
  460         8.6989000000000001E+000         2.6668070299079982E+000         2.6649969480110540E+000        -1.2737511381122240E-011         1.5664030363751758E-001         0.0000000000000000E+000         2.0684293335048314E+000         2.0821109337346142E+000        -2.5764046989841269E+001         3.9043416324179949E+000         7.4820855409854081E-001         3.3674147425446237E+000         7.1656759206537068E-001         1.4180123826369219E-004         2.6903754292094667E-001         2.3854420906026033E-003         6.0856179300765945E-003         7.4957125551078967E+000         3.0585440555613284E+000         1.9489191608910286E-001         1.9082865470509285E-017         9.8601397102736132E-001         6.0213967189041978E-005         2.0000000000000000E+000
  461         8.6989000000000001E+000         2.6670400691939737E+000         2.6652283854904359E+000        -1.2885498745835019E-011         1.6181269994109646E-001         0.0000000000000000E+000         2.0680910264158343E+000         2.0816369353830080E+000        -2.5651192321718650E+001         3.9013130624042094E+000         7.5409654058161169E-001         3.3556764049317476E+000         7.1656635592499351E-001         1.4181783009432276E-004         2.6903870474277763E-001         2.3853474980338311E-003         6.0856367575113550E-003         7.4971491414744671E+000         3.0785592422341730E+000         1.9725538440742432E-001         2.0111650724039225E-018         9.8601397760658482E-001         6.0194903210633448E-005         2.0000000000000000E+000
  462         8.6989000000000001E+000         2.6672731620117331E+000         2.6654598592164862E+000        -1.3031445341277337E-011         1.6502641977379603E-001         0.0000000000000000E+000         2.0676319965821683E+000         2.0812017308613773E+000        -2.5527795704219038E+001         3.8982582468615221E+000         7.5997665675015402E-001         3.3439538138636569E+000         7.1656514628469836E-001         1.4183439915293940E-004         2.6903984119563973E-001         2.3852526422618115E-003         6.0856551377553719E-003         7.4988107138961437E+000         3.0982556279053708E+000         1.9949527969788314E-001         3.6192952721937737E-019         9.8601398428304610E-001         6.0176337137262980E-005         2.0000000000000000E+000
  463         8.6989000000000001E+000         2.6675050950700649E+000         2.6656901646749338E+000        -1.3174381693858653E-011         1.7026476784537672E-001         0.0000000000000000E+000         2.0670326991726813E+000         2.0806729362562515E+000        -2.5394857486580527E+001         3.8951688827335698E+000         7.6585573630131443E-001         3.3322331061060111E+000         7.1656396565205138E-001         1.4185086018480748E-004         2.6904094998838096E-001         2.3851580490941819E-003         6.0856730461539589E-003         7.5006738856238622E+000         3.1176128732548851E+000         2.0161449323456726E-001         2.3994217411640696E-019         9.8601399111245547E-001         6.0158838337531179E-005         2.0000000000000000E+000
  464         8.6989000000000001E+000         2.6677349531930648E+000         2.6659183936493411E+000        -1.3315135231091411E-011         1.7579258295036360E-001         0.0000000000000000E+000         2.0663039793947284E+000         2.0801269251198033E+000        -2.5253288796053219E+001         3.8920426945552729E+000         7.7174375276893203E-001         3.3204941869439288E+000         7.1656281563509350E-001         1.4186714291560519E-004         2.6904202967178237E-001         2.3850641368246940E-003         6.0856904695170732E-003         7.5027191066892431E+000         3.1366564489911424E+000         2.0362181499420645E-001         2.5064718799191295E-019         9.8601399793800826E-001         6.0141796581942755E-005         2.0000000000000000E+000
  465         8.6989000000000001E+000         2.6679599815391772E+000         2.6661418117527425E+000        -1.3452741659911287E-011         1.7801426173801493E-001         0.0000000000000000E+000         2.0654706106444145E+000         2.0795512526864326E+000        -2.5104947538633123E+001         3.8889081237021115E+000         7.7759621010009805E-001         3.3088256073561126E+000         7.1656170696668731E-001         1.4188305009809468E-004         2.6904307024017410E-001         2.3849721392963240E-003         6.0857072508906079E-003         7.5049133758692133E+000         3.1552097947213325E+000         2.0550140954171753E-001         2.7423926647101834E-019         9.8601400468700251E-001         6.0125436990322479E-005         2.0000000000000000E+000
  466         8.6989000000000001E+000         2.6681790647242090E+000         2.6663593127869665E+000        -1.3587502090925117E-011         1.8107169086549976E-001         0.0000000000000000E+000         2.0645158051963390E+000         2.0788155476962791E+000        -2.4950504769889509E+001         3.8857697243056530E+000         7.8339560616897708E-001         3.2972621968582678E+000         7.1656064230865790E-001         1.4189849797494636E-004         2.6904406926749924E-001         2.3848826410401611E-003         6.0857233564405727E-003         7.5072420485649101E+000         3.1732748472335146E+000         2.0725681784610664E-001         3.0225347425122616E-019         9.8601401148771350E-001         6.0110646531303902E-005         2.0000000000000000E+000
