# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,pmra,pmra_error,pmdec,pmdec_error
5989518643770027008,236.193028607036126,0.042558777426279,-43.767588031102662,0.026480468276118,7.121205416634891,0.055147470051673,333.024829982933682,8.746684027319775,9.441944851781141,3.495177268981934,-0.853133877973158,0.110945022321941,-21.322305188973480,0.076912513461055
6093822302493240320,208.610676035284882,0.063109498726526,-49.127902923971064,0.090135036891940,7.121362128787355,0.102557006908884,313.413493792895167,12.457349981780812,10.813073989797225,4.768259048461914,-1.056520524992232,0.173198033567070,-40.313831050070945,0.165897436971775
6009050952431734784,234.660005556067091,0.321458277900568,-39.246578608349473,0.180710890402329,7.121967497327489,0.405098939078146,334.924717139401253,13.021743218768275,11.635613843579939,4.425614356994629,-16.433452012766026,0.886581773176161,-22.306961712204227,0.591435167044115
5907447556810542080,225.718245461436169,0.026304502167219,-44.558070881747952,0.022422923143093,7.122190028822893,0.032655035339653,326.239169370036223,12.284233628853602,8.658518377069871,3.423450469970703,-38.669135627603282,0.070096829705549,-14.806210411948269,0.061691135445141
6215749448997634048,221.096915868551548,0.042816604718648,-32.888711913277312,0.031825399683095,7.122460324827649,0.046958348637419,328.765901282750974,24.255427114148695,8.450154282909942,3.299004554748535,-0.686425070971582,0.081876098089734,-44.386247126483475,0.065638760045604
6107063858463805440,207.520103184591051,0.116335095061579,-46.702879301387235,0.138623847083138,7.122920813935378,0.174466636331415,313.282948376311253,14.986883250951452,10.479627785408876,3.831336975097656,-15.328389205224278,0.171856108188103,1.011620512771661,0.223692265236248
6100827252411336704,223.578477473040408,0.045843301738341,-41.992658559139912,0.030943130199876,7.123180861405067,0.048077369876832,326.109435922152613,15.282715185936080,5.809845267740235,1.753475189208984,-11.470389753304556,0.078587458293547,-15.045921689359098,0.063588094127039
6123351920634321920,215.786957680353140,0.036876847357299,-33.390135947763021,0.027102762772742,7.123196517364365,0.039557874478599,324.089315608765787,25.686021467033655,8.947609249069036,3.192234992980957,-4.400870805875130,0.066945973762220,29.995350896114701,0.057893218754838
5999111088134181888,230.402526169690020,0.491343286532364,-46.633576047605864,0.369271956101702,7.123201287969064,0.596609007681763,327.982091100742423,8.804599612473091,13.112155762568690,3.736779212951660,-6.596284896877693,1.295501921712219,-21.252441561482655,1.029002154311391
5896758448371650560,211.225878624647521,0.058038488275399,-53.692899530682084,0.068244399910822,7.123524937184461,0.078597755591741,313.781684393295052,7.624097815271472,10.285222333944137,3.702747344970703,-52.299292675308294,0.151366162699017,-4.350585903786270,0.165260743002692
6002276066725345280,231.734095459289989,0.133787281971246,-42.357730829254692,0.086296450103044,7.123723650063844,0.163210899146991,331.214547182913805,11.816567248794707,12.133341607539450,4.173806190490723,-34.527178438896442,0.329828046988529,-39.006668021379312,0.235245099994023
