# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,bp_rp,pmra,pmra_error,pmdec,pmdec_error, phot_bp_mean_mag, phot_rp_mean_mag, phot_g_mean_mag, astrometric_n_good_obs_al,  astrometric_chi2_al, phot_bp_mean_flux_over_error, phot_rp_mean_flux_over_error, phot_bp_rp_excess_factor
6128765086962593792,189.277439804611788,0.256161543639150,-47.049805876911478,0.169435333685017,6.429836195535457,0.317987622536863,300.396850817717279,15.751405474447511,12.778771533499434,3.269779205322266,-29.963039475395643,0.380183937564241,-8.038436331533928,0.295655898543717,20.635149002075195,17.365369796752930,18.737771987915039,266.000000000000000,337.859649658203125,11.866210937500000,126.222106933593750,1.635655760765076
5251471223107848192,156.986522496606540,0.048999225039714,-64.494182875790244,0.054845060147877,6.430396639587400,0.056584108158357,288.239738855195924,-5.797044264486176,10.006087872577016,2.877017974853516,-16.050564123453864,0.096548778770184,11.983904891006677,0.101156431381118,17.596050262451172,14.719032287597656,15.964899063110352,257.000000000000000,565.944763183593750,153.775665283203125,366.191436767578125,1.505260229110718
6084120933444617216,202.878893433127189,0.084817293783634,-46.735300578884612,0.100649800315254,6.430579883195954,0.140555387239518,310.042911011499655,15.582347055129159,1.576041203784268,0.010165691375732,-22.392139339016467,0.124254250271084,-15.013668724734757,0.199758271478734,7.555721759796143,7.545556068420410,7.534790515899658,116.000000000000000,546.384094238281250,475.499176025390625,408.388946533203125,1.140986919403076
5369938511439545344,173.650233829511819,0.370204748383633,-50.295594068926334,0.323995407369203,6.431437335376871,0.528970100992850,290.579595237007823,10.724232442905695,12.127510137187592,2.576290130615234,-14.613392916237753,0.751394307549966,6.007577830042104,0.717600944605277,19.327678680419922,16.751388549804688,18.085969924926758,317.000000000000000,6394.012207031250000,34.119853973388672,261.611236572265625,1.689939498901367
5361776909650196480,165.360045504936352,0.081967566538940,-49.460314153696892,0.071650360454275,6.431549120950569,0.106984729949306,285.211529390418434,9.589258348608999,11.455930371544035,2.765693664550781,4.637019262730163,0.171693502110265,-17.565475283061261,0.146665724040367,18.948055267333984,16.182361602783203,17.414352416992188,282.000000000000000,399.077758789062500,51.334400177001953,517.591430664062500,1.503543615341187
6065387419976928256,204.809567956800151,0.103765175295851,-54.662971427982583,0.089328056085522,6.432632565500563,0.105641533829036,309.870842520837698,7.563503425187067,11.150262054044425,2.960897445678711,-24.523747799136320,0.256164800192061,-0.542141112477069,0.214637491393745,18.804853439331055,15.843955993652344,17.108318328857422,321.000000000000000,441.180572509765625,59.851711273193359,325.320922851562500,1.518778324127197
5869069515803959296,203.612306813174996,0.024774234210808,-60.492159947424668,0.030356979351627,6.432780017273219,0.041586656255017,308.207576714293737,1.938268531876024,4.784914375658659,0.926610946655273,-46.948896480556350,0.043482055625595,-28.395148516895322,0.059277687647699,11.135212898254395,10.208601951599121,10.742920875549316,318.000000000000000,834.265136718750000,1359.592163085937500,1395.444824218750000,1.207713961601257
5239912229178565632,160.786918863067029,0.077436512705155,-63.939603264051918,0.080150536244000,6.432962687039991,0.089901439546829,289.399620630344373,-4.491461049058324,11.516700776522775,3.188482284545898,-17.990721541611272,0.175301409543293,10.098849902529505,0.146314995801557,19.277034759521484,16.088552474975586,17.474645614624023,235.000000000000000,286.502441406250000,14.167819976806641,142.871383666992188,1.666467785835266
5239841340702857216,161.367489443416304,0.060402824492842,-64.229128345851279,0.063489870702643,6.433508717186988,0.073021391205244,289.760839825138476,-4.627659874328283,3.085696499997528,0.611084938049316,-18.212088574800120,0.114417969393013,10.419961870354904,0.110816879828568,9.291589736938477,8.680504798889160,9.043457031250000,239.000000000000000,2723.563720703125000,918.954223632812500,744.780639648437500,1.178503513336182
5842789641664184320,184.284898684825521,0.017767229371162,-71.874298724380736,0.014812827536910,6.433534153693164,0.020834872388609,300.238802041818246,-9.182122232246828,8.027129455258724,2.074100494384766,-4.515715023615448,0.034029845459272,-18.668302775425087,0.028137118594014,15.040524482727051,12.966423988342285,13.984881401062012,281.000000000000000,344.728973388671875,488.462005615234375,1017.366394042968750,1.365742444992065
5251858869682975744,157.326292391695773,0.054611056635886,-64.066774958570790,0.062378008366756,6.433943465285608,0.068706720871124,288.142010137259376,-5.355505490022145,10.498299746003752,3.149048805236816,-16.384699479308885,0.111026712851920,10.957152637630136,0.109810810191193,18.301229476928711,15.152180671691895,16.455913543701172,229.000000000000000,360.675201416015625,37.006072998046875,234.482543945312500,1.549508690834045
5377654407309976576,177.422703994445158,0.070985474547513,-46.811661011833849,0.041882040705928,6.434529336322656,0.084356517041860,292.073596132778334,14.754129984356998,10.929020388679319,2.789156913757324,-48.700113287002999,0.120625882302907,-10.956859904823856,0.088679397195355,18.447988510131836,15.658831596374512,16.886436462402344,410.000000000000000,563.281066894531250,65.592109680175781,439.359375000000000,1.493680357933044
5239304542829302784,159.916272303940900,0.024976835035971,-65.348913384324746,0.023022012121978,6.435294741317420,0.029528413075383,289.750920733278804,-5.906619086263632,5.270149533182961,0.964499473571777,-17.219539948194654,0.047959072307175,11.384576434722721,0.042460217929430,11.647707939147949,10.683208465576172,11.227307319641113,239.000000000000000,589.326965332031250,243.993865966796875,332.069458007812500,1.200964570045471
5850875931251459072,210.809149336836271,0.022650393738469,-66.633591124430126,0.023652442172847,6.436320340169166,0.033939681342681,309.976917920342544,-4.748932287530219,3.771110695101736,1.093862533569336,-1.157953356953011,0.040979359497841,-15.080971982056447,0.049265872948510,10.210082054138184,9.116219520568848,9.727922439575195,256.000000000000000,274.214263916015625,1175.193969726562500,1311.614868164062500,1.218614935874939
